n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,n_type_10,n_type_11,n_type_12,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8,mw_type_9,mw_type_10,mw_type_11
0.0,23.0,4.0,38.0,10.0,7.0,1.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,13517.0,1463.9,5879.24999923706,1249.8465,3770.0,189.0,5030.5999965667725,1178.5049966430665,0.0,0.0,0.0
0.0,23.0,4.0,39.0,10.0,7.0,1.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,13517.0,1463.9,6379.24999923706,1249.8465,3770.0,189.0,5030.5999965667725,1178.5049966430665,0.0,0.0,0.0
0.0,23.0,4.0,39.0,10.0,8.0,1.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,13517.0,1463.9,6379.24999923706,1249.8465,4970.0,189.0,5030.5999965667725,1178.5049966430665,0.0,0.0,0.0
0.0,23.0,5.0,39.0,10.0,8.0,1.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,13517.0,1512.9,6379.24999923706,1249.8465,4970.0,189.0,5030.5999965667725,1178.5049966430665,0.0,0.0,0.0
0.0,23.0,6.0,39.0,10.0,8.0,1.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,13517.0,1611.9,6379.24999923706,1249.8465,4970.0,189.0,5030.5999965667725,1178.5049966430665,0.0,0.0,0.0
0.0,23.0,7.0,39.0,10.0,8.0,1.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,13517.0,1710.9,6379.24999923706,1249.8465,4970.0,189.0,5030.5999965667725,1178.5049966430665,0.0,0.0,0.0
0.0,23.0,7.0,39.0,11.0,9.0,1.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,13517.0,1710.9,6379.24999923706,1399.8465,5570.0,189.0,5030.5999965667725,1178.5049966430665,0.0,0.0,0.0
0.0,23.0,7.0,39.0,11.0,9.0,1.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,13517.0,1710.9,6379.24999923706,1399.8465,5570.0,189.0,5030.5999965667725,1428.5049966430665,0.0,0.0,0.0
0.0,23.0,7.0,40.0,11.0,9.0,1.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,13517.0,1710.9,7879.24999923706,1399.8465,5570.0,189.0,5030.5999965667725,1428.5049966430665,0.0,0.0,0.0
0.0,23.0,7.0,40.0,11.0,9.0,1.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,13517.0,1710.9,7879.24999923706,1399.8465,5570.0,189.0,5030.5999965667725,1455.7049966430666,0.0,0.0,0.0
0.0,24.0,7.0,40.0,11.0,9.0,1.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,14117.0,1710.9,7879.24999923706,1399.8465,5570.0,189.0,5030.5999965667725,1455.7049966430666,0.0,0.0,0.0
0.0,24.0,7.0,41.0,11.0,9.0,1.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,14117.0,1710.9,8279.249999237061,1399.8465,5570.0,189.0,5030.5999965667725,1455.7049966430666,0.0,0.0,0.0
0.0,24.0,7.0,41.0,11.0,9.0,1.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,14117.0,1710.9,8279.249999237061,1399.8465,5570.0,189.0,5030.5999965667725,2020.7049966430666,0.0,0.0,0.0
0.0,24.0,7.0,41.0,11.0,9.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,14117.0,1710.9,8279.249999237061,1399.8465,5570.0,189.0,5030.5999965667725,2152.704996643067,0.0,0.0,0.0
0.0,24.0,7.0,42.0,11.0,9.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,14117.0,1710.9,8441.249999237061,1399.8465,5570.0,189.0,5030.5999965667725,2152.704996643067,0.0,0.0,0.0
0.0,24.0,7.0,43.0,11.0,9.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,14117.0,1710.9,8581.249999237061,1399.8465,5570.0,189.0,5030.5999965667725,2152.704996643067,0.0,0.0,0.0
0.0,24.0,8.0,43.0,11.0,9.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,14117.0,1910.9,8581.249999237061,1399.8465,5570.0,189.0,5030.5999965667725,2152.704996643067,0.0,0.0,0.0
0.0,24.0,8.0,44.0,11.0,9.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,14117.0,1910.9,8641.249999237061,1399.8465,5570.0,189.0,5030.5999965667725,2152.704996643067,0.0,0.0,0.0
0.0,24.0,9.0,44.0,11.0,9.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,14117.0,2210.9,8641.249999237061,1399.8465,5570.0,189.0,5030.5999965667725,2152.704996643067,0.0,0.0,0.0
0.0,25.0,9.0,44.0,11.0,9.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,14328.0,2210.9,8641.249999237061,1399.8465,5570.0,189.0,5030.5999965667725,2152.704996643067,0.0,0.0,0.0
0.0,25.0,9.0,45.0,12.0,9.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,14328.0,2210.9,8701.249999237061,1489.8465,5570.0,189.0,5030.5999965667725,2152.704996643067,0.0,0.0,0.0
0.0,26.0,9.0,45.0,12.0,9.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,15026.0,2210.9,8701.249999237061,1489.8465,5570.0,189.0,5030.5999965667725,2152.704996643067,0.0,0.0,0.0
0.0,26.0,9.0,44.0,12.0,9.0,1.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,15026.0,2210.9,8301.249999237061,1489.8465,5570.0,189.0,5030.5999965667725,2227.704996643067,0.0,0.0,0.0
0.0,26.0,10.0,44.0,12.0,9.0,1.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,15026.0,2714.9,8301.249999237061,1489.8465,5570.0,189.0,5030.5999965667725,2227.704996643067,0.0,0.0,0.0
0.0,26.0,10.0,44.0,12.0,9.0,1.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,15026.0,2714.9,8301.249999237061,1489.8465,5570.0,189.0,5030.5999965667725,2307.704996643067,0.0,0.0,0.0
0.0,26.0,10.0,44.0,12.0,9.0,1.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,15026.0,2714.9,8301.249999237061,1489.8465,5570.0,189.0,5030.5999965667725,2387.704996643067,0.0,0.0,0.0
0.0,26.0,10.0,44.0,12.0,9.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15026.0,2714.9,8301.249999237061,1489.8465,5570.0,189.0,5030.5999965667725,2707.704996643067,0.0,0.0,0.0
0.0,27.0,10.0,44.0,12.0,9.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,2714.9,8301.249999237061,1489.8465,5570.0,189.0,5030.5999965667725,2707.704996643067,0.0,0.0,0.0
0.0,27.0,10.0,44.0,13.0,10.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,2714.9,8301.249999237061,1719.8465,5870.0,189.0,5030.5999965667725,2707.704996643067,0.0,0.0,0.0
0.0,27.0,11.0,44.0,13.0,10.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,2762.3,8301.249999237061,1719.8465,5870.0,189.0,5030.5999965667725,2707.704996643067,0.0,0.0,0.0
0.0,27.0,11.0,45.0,13.0,10.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,2762.3,8663.249999237061,1719.8465,5870.0,189.0,5030.5999965667725,2707.704996643067,0.0,0.0,0.0
0.0,27.0,11.0,45.0,14.0,11.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,2762.3,8663.249999237061,1949.8465,6120.0,189.0,5030.5999965667725,2707.704996643067,0.0,0.0,0.0
0.0,27.0,11.0,45.0,14.0,11.0,1.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,15617.0,2762.3,8663.249999237061,1949.8465,6120.0,189.0,5030.5999965667725,2797.704996643067,0.0,0.0,0.0
0.0,27.0,12.0,45.0,14.0,11.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,3272.3,8663.249999237061,1949.8465,6120.0,189.0,5030.5999965667725,2497.704996643067,0.0,0.0,0.0
0.0,27.0,12.0,46.0,14.0,11.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,3272.3,8768.249999237061,1949.8465,6120.0,189.0,5030.5999965667725,2497.704996643067,0.0,0.0,0.0
0.0,27.0,12.0,47.0,14.0,11.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,3272.3,8868.249999237061,1949.8465,6120.0,189.0,5030.5999965667725,2497.704996643067,0.0,0.0,0.0
0.0,27.0,12.0,47.0,14.0,12.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,3272.3,8868.249999237061,1949.8465,6370.0,189.0,5030.5999965667725,2497.704996643067,0.0,0.0,0.0
0.0,27.0,13.0,47.0,14.0,12.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,3572.3,8868.249999237061,1949.8465,6370.0,189.0,5030.5999965667725,2497.704996643067,0.0,0.0,0.0
0.0,27.0,13.0,48.0,14.0,12.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,3572.3,9069.249999237061,1949.8465,6370.0,189.0,5030.5999965667725,2497.704996643067,0.0,0.0,0.0
0.0,27.0,12.0,49.0,14.0,12.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,3062.3,9169.249999237061,1949.8465,6370.0,189.0,5030.5999965667725,2497.704996643067,0.0,0.0,0.0
0.0,27.0,12.0,50.0,14.0,12.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,3062.3,9269.249999237061,1949.8465,6370.0,189.0,5030.5999965667725,2497.704996643067,0.0,0.0,0.0
0.0,27.0,12.0,51.0,14.0,12.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,3062.3,9369.249999237061,1949.8465,6370.0,189.0,5030.5999965667725,2497.704996643067,0.0,0.0,0.0
0.0,27.0,12.0,51.0,14.0,12.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,15617.0,3062.3,9485.249999237061,1949.8465,6370.0,189.0,5030.5999965667725,2497.704996643067,0.0,0.0,0.0
0.0,27.0,12.0,50.0,14.0,12.0,1.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,15617.0,3062.3,9447.7,1949.8465,6370.0,189.0,5030.5999965667725,2717.704996643067,0.0,0.0,0.0
0.0,27.0,13.0,50.0,14.0,12.0,1.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,15617.0,3282.3,9447.7,1949.8465,6370.0,189.0,5030.5999965667725,2717.704996643067,0.0,0.0,0.0
0.0,27.0,13.0,50.0,14.0,12.0,1.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,15617.0,3282.3,9447.7,1949.8465,6370.0,189.0,5030.5999965667725,2843.704996643067,0.0,0.0,0.0
0.0,27.0,13.0,50.0,14.0,13.0,1.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,15617.0,3282.3,9447.7,1949.8465,6670.0,189.0,5030.5999965667725,2843.704996643067,0.0,0.0,0.0
0.0,27.0,13.0,51.0,14.0,13.0,1.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,15617.0,3282.3,10447.7,1949.8465,6670.0,189.0,5030.5999965667725,2843.704996643067,0.0,0.0,0.0
0.0,27.0,13.0,51.0,14.0,13.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,15617.0,3282.3,10447.7,1949.8465,6670.0,189.0,5030.5999965667725,3243.704996643067,0.0,0.0,0.0
0.0,27.0,11.0,51.0,14.0,14.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,15617.0,3084.3,10447.7,1949.8465,6880.0,189.0,5030.5999965667725,3243.704996643067,0.0,0.0,0.0
0.0,28.0,11.0,51.0,14.0,14.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16317.0,3084.3,10447.7,1949.8465,6880.0,189.0,5030.5999965667725,3243.704996643067,0.0,0.0,0.0
0.0,28.0,10.0,51.0,14.0,14.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16317.0,2884.3,10447.7,1949.8465,6880.0,189.0,5030.5999965667725,3365.3049966430667,0.0,0.0,0.0
0.0,28.0,10.0,52.0,14.0,14.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16317.0,2884.3,11447.7,1949.8465,6880.0,189.0,5030.5999965667725,3365.3049966430667,0.0,0.0,0.0
0.0,28.0,10.0,52.0,14.0,15.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16317.0,2884.3,11447.7,1949.8465,7030.0,189.0,5030.5999965667725,3365.3049966430667,0.0,0.0,0.0
0.0,28.0,10.0,53.0,14.0,15.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16317.0,2884.3,11947.7,1949.8465,7030.0,189.0,5030.5999965667725,3365.3049966430667,0.0,0.0,0.0
0.0,29.0,10.0,53.0,14.0,15.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16825.0,2884.3,11947.7,1949.8465,7030.0,189.0,5030.5999965667725,3365.3049966430667,0.0,0.0,0.0
0.0,29.0,10.0,54.0,14.0,15.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16825.0,2884.3,11977.7,1949.8465,7030.0,189.0,5030.5999965667725,3365.3049966430667,0.0,0.0,0.0
0.0,29.0,11.0,54.0,14.0,15.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16825.0,2934.2000000000003,11977.7,1949.8465,7030.0,189.0,5030.5999965667725,3365.3049966430667,0.0,0.0,0.0
0.0,29.0,11.0,55.0,14.0,15.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16825.0,2934.2000000000003,12627.7,1949.8465,7030.0,189.0,5030.5999965667725,3365.3049966430667,0.0,0.0,0.0
0.0,29.0,12.0,55.0,14.0,15.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16825.0,2984.1000000000004,12627.7,1949.8465,7030.0,189.0,5030.5999965667725,3365.3049966430667,0.0,0.0,0.0
0.0,29.0,12.0,56.0,14.0,15.0,1.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,16825.0,2984.1000000000004,12727.7,1949.8465,7030.0,189.0,5030.5999965667725,3290.3049966430667,0.0,0.0,0.0
0.0,29.0,12.0,57.0,14.0,15.0,1.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,16825.0,2984.1000000000004,12827.7,1949.8465,7030.0,189.0,5030.5999965667725,3290.3049966430667,0.0,0.0,0.0
0.0,29.0,12.0,58.0,14.0,15.0,1.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,16825.0,2984.1000000000004,13327.7,1949.8465,7030.0,189.0,5030.5999965667725,3290.3049966430667,0.0,0.0,0.0
0.0,29.0,12.0,59.0,14.0,15.0,1.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,16825.0,2984.1000000000004,13827.7,1949.8465,7030.0,189.0,5030.5999965667725,3290.3049966430667,0.0,0.0,0.0
0.0,29.0,12.0,59.0,14.0,15.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16825.0,2984.1000000000004,13827.7,1949.8465,7030.0,189.0,5030.5999965667725,3590.3049966430667,0.0,0.0,0.0
0.0,29.0,13.0,59.0,14.0,15.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16825.0,3548.1000000000004,13827.7,1949.8465,7030.0,189.0,5030.5999965667725,3590.3049966430667,0.0,0.0,0.0
0.0,29.0,14.0,59.0,14.0,15.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,16825.0,3948.1000000000004,13827.7,1949.8465,7030.0,189.0,5030.5999965667725,3590.3049966430667,0.0,0.0,0.0
0.0,29.0,14.0,59.0,14.0,15.0,1.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,16825.0,3948.1000000000004,13827.7,1949.8465,7030.0,189.0,5030.5999965667725,3622.3049966430667,0.0,0.0,0.0
0.0,29.0,14.0,59.0,14.0,16.0,1.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,16825.0,3948.1000000000004,13827.7,1949.8465,7530.0,189.0,5030.5999965667725,3622.3049966430667,0.0,0.0,0.0
0.0,29.0,14.0,60.0,14.0,16.0,1.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,16825.0,3948.1000000000004,14127.7,1949.8465,7530.0,189.0,5030.5999965667725,3622.3049966430667,0.0,0.0,0.0
0.0,29.0,14.0,60.0,14.0,16.0,1.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,16825.0,3948.1000000000004,14127.7,1949.8465,7530.0,189.0,5030.5999965667725,3772.3049966430667,0.0,0.0,0.0
0.0,29.0,15.0,60.0,14.0,16.0,1.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,16825.0,4159.1,14127.7,1949.8465,7530.0,189.0,5030.5999965667725,3772.3049966430667,0.0,0.0,0.0
0.0,29.0,15.0,60.0,14.0,16.0,1.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,16825.0,4159.1,14127.7,1949.8465,7530.0,189.0,5030.5999965667725,3822.3049966430667,0.0,0.0,0.0
0.0,29.0,15.0,61.0,14.0,16.0,1.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,16825.0,4159.1,14325.7,1949.8465,7530.0,189.0,5030.5999965667725,3822.3049966430667,0.0,0.0,0.0
0.0,29.0,16.0,61.0,14.0,16.0,1.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,16825.0,4489.1,14325.7,1949.8465,7530.0,189.0,5030.5999965667725,3822.3049966430667,0.0,0.0,0.0
0.0,29.0,17.0,61.0,14.0,16.0,1.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,16825.0,4594.900000000001,14325.7,1949.8465,7530.0,189.0,5030.5999965667725,3822.3049966430667,0.0,0.0,0.0
0.0,29.0,18.0,61.0,14.0,16.0,1.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,16825.0,4909.900000000001,14325.7,1949.8465,7530.0,189.0,5030.5999965667725,3822.3049966430667,0.0,0.0,0.0
0.0,29.0,19.0,61.0,14.0,16.0,1.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,16825.0,5224.900000000001,14325.7,1949.8465,7530.0,189.0,5030.5999965667725,3822.3049966430667,0.0,0.0,0.0
0.0,29.0,19.0,61.0,15.0,16.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,16825.0,5224.900000000001,14325.7,2179.8465,7530.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,29.0,19.0,61.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,16825.0,5224.900000000001,14325.7,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,30.0,19.0,61.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,17550.0,5224.900000000001,14325.7,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,31.0,19.0,61.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,17760.0,5224.900000000001,14325.7,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,31.0,20.0,61.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,17760.0,5539.900000000001,14325.7,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,31.0,21.0,61.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,17760.0,5939.900000000001,14325.7,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,31.0,21.0,62.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,17760.0,5939.900000000001,14475.1,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,31.0,22.0,62.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,17760.0,6038.900000000001,14475.1,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,31.0,23.0,62.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,17760.0,6088.900000000001,14475.1,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,31.0,23.0,63.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,17760.0,6088.900000000001,14673.75,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,31.0,24.0,63.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,17760.0,6288.900000000001,14673.75,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,31.0,24.0,64.0,15.0,17.0,1.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,17760.0,6288.900000000001,14872.4,2179.8465,7720.0,189.0,5030.5999965667725,4322.304996643066,0.0,0.0,0.0
0.0,31.0,24.0,64.0,15.0,17.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17760.0,6288.900000000001,14872.4,2179.8465,7720.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,24.0,64.0,15.0,17.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17960.0,6288.900000000001,14872.4,2179.8465,7720.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,33.0,24.0,64.0,15.0,17.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,18517.3,6288.900000000001,14872.4,2179.8465,7720.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,33.0,24.0,65.0,15.0,17.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,18517.3,6288.900000000001,15272.4,2179.8465,7720.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,33.0,24.0,65.0,15.0,18.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,18517.3,6288.900000000001,15272.4,2179.8465,7722.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,33.0,24.0,65.0,15.0,19.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,18517.3,6288.900000000001,15272.4,2179.8465,8222.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,33.0,24.0,66.0,15.0,19.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,18517.3,6288.900000000001,15473.4,2179.8465,8222.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,33.0,24.0,67.0,15.0,19.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,18517.3,6288.900000000001,15653.4,2179.8465,8222.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,33.0,24.0,68.0,15.0,19.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,18517.3,6288.900000000001,15703.4,2179.8465,8222.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,33.0,24.0,69.0,15.0,19.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,18517.3,6288.900000000001,15752.65,2179.8465,8222.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,23.0,70.0,15.0,19.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17817.3,6088.900000000001,16172.65,2179.8465,8222.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,24.0,70.0,15.0,19.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17817.3,6187.700000000001,16172.65,2179.8465,8222.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,25.0,70.0,15.0,19.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17817.3,6286.500000000001,16172.65,2179.8465,8222.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,26.0,70.0,15.0,19.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17817.3,6385.300000000001,16172.65,2179.8465,8222.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,26.0,70.0,15.0,20.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17817.3,6385.300000000001,16172.65,2179.8465,8672.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,26.0,70.0,15.0,21.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17817.3,6385.300000000001,16172.65,2179.8465,8722.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,26.0,71.0,16.0,21.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17817.3,6385.300000000001,16250.65,2233.8465,8722.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,26.0,71.0,16.0,22.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17817.3,6385.300000000001,16250.65,2233.8465,9172.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,26.0,72.0,16.0,22.0,1.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,17817.3,6385.300000000001,16420.65,2233.8465,9172.0,189.0,5030.5999965667725,4327.304996643066,0.0,0.0,0.0
0.0,32.0,26.0,72.0,16.0,22.0,1.0,23.0,27.0,1.0,0.0,0.0,0.0,0.0,17817.3,6385.300000000001,16420.65,2233.8465,9172.0,189.0,5030.5999965667725,4327.304996643066,99.0,0.0,0.0
0.0,33.0,26.0,72.0,16.0,22.0,1.0,23.0,27.0,1.0,0.0,0.0,0.0,0.0,18457.3,6385.300000000001,16420.65,2233.8465,9172.0,189.0,5030.5999965667725,4327.304996643066,99.0,0.0,0.0
0.0,34.0,26.0,72.0,16.0,22.0,1.0,23.0,27.0,1.0,0.0,0.0,0.0,0.0,19077.3,6385.300000000001,16420.65,2233.8465,9172.0,189.0,5030.5999965667725,4327.304996643066,99.0,0.0,0.0
0.0,34.0,26.0,72.0,16.0,22.0,1.0,23.0,27.0,1.0,0.0,0.0,0.0,0.0,19077.3,6385.300000000001,16565.65,2233.8465,9172.0,189.0,5030.5999965667725,4327.304996643066,99.0,0.0,0.0
0.0,34.0,27.0,72.0,16.0,22.0,1.0,23.0,27.0,1.0,0.0,0.0,0.0,0.0,19077.3,7015.300000000001,16565.65,2233.8465,9172.0,189.0,5030.5999965667725,4327.304996643066,99.0,0.0,0.0
0.0,33.0,27.0,72.0,16.0,23.0,1.0,23.0,27.0,1.0,0.0,0.0,0.0,0.0,18877.3,7015.300000000001,16565.65,2233.8465,10172.0,189.0,5030.5999965667725,4327.304996643066,99.0,0.0,0.0
0.0,33.0,27.0,72.0,16.0,24.0,1.0,23.0,27.0,1.0,0.0,0.0,0.0,0.0,18877.3,7015.300000000001,16565.65,2233.8465,11172.0,189.0,5030.5999965667725,4327.304996643066,99.0,0.0,0.0
0.0,33.0,27.0,73.0,16.0,24.0,1.0,23.0,27.0,1.0,0.0,0.0,0.0,0.0,18877.3,7015.300000000001,16615.65,2233.8465,11172.0,189.0,5030.5999965667725,4327.304996643066,99.0,0.0,0.0
