n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,n_type_10,n_type_11,n_type_12,n_type_13,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8,mw_type_9,mw_type_10,mw_type_11,mw_type_12
0.0,63.0,50.0,55.0,93.0,10.0,3.0,16.0,5.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8447.400000000001,115.5,2525.0,2774.56,84.10000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,93.0,11.0,3.0,16.0,5.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8447.400000000001,135.5,2525.0,2774.56,84.10000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,93.0,11.0,3.0,16.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8447.400000000001,135.5,2525.0,2774.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,94.0,11.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8487.400000000001,135.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,11.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,135.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,12.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,213.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,13.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,233.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,14.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,253.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,15.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,273.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,16.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,293.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,17.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,313.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,18.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,333.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,19.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,353.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,20.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,373.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,21.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,393.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,95.0,22.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8566.400000000001,589.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,63.0,50.0,55.0,94.0,23.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16719.1,15764.800000000001,11.0,8533.400000000001,599.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,64.0,50.0,55.0,93.0,23.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16969.1,15764.800000000001,11.0,8459.400000000001,599.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,64.0,50.0,55.0,93.0,22.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16969.1,15764.800000000001,11.0,8620.400000000001,579.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,64.0,50.0,55.0,94.0,22.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16969.1,15764.800000000001,11.0,8836.400000000001,579.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,64.0,50.0,55.0,95.0,22.0,3.0,14.0,6.0,25.0,5.0,2.0,0.0,0.0,0.0,16969.1,15764.800000000001,11.0,8949.400000000001,579.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,0.0
0.0,64.0,50.0,55.0,95.0,22.0,3.0,14.0,6.0,25.0,5.0,2.0,1.0,0.0,0.0,16969.1,15764.800000000001,11.0,8949.400000000001,579.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,16.0
0.0,64.0,50.0,55.0,96.0,22.0,3.0,14.0,6.0,25.0,5.0,2.0,2.0,0.0,0.0,16969.1,15764.800000000001,11.0,9190.400000000001,579.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,16.0
0.0,64.0,50.0,55.0,97.0,22.0,3.0,14.0,6.0,25.0,5.0,2.0,3.0,0.0,0.0,16969.1,15764.800000000001,11.0,9460.400000000001,579.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,16.0
0.0,64.0,50.0,55.0,97.0,23.0,3.0,14.0,6.0,25.0,5.0,2.0,3.0,0.0,0.0,16969.1,15764.800000000001,11.0,9460.400000000001,731.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,16.0
0.0,64.0,51.0,55.0,97.0,23.0,3.0,14.0,6.0,25.0,5.0,2.0,3.0,0.0,0.0,16969.1,16334.800000000001,11.0,9460.400000000001,731.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,16.0
0.0,65.0,51.0,55.0,97.0,23.0,3.0,14.0,6.0,25.0,5.0,2.0,3.0,0.0,0.0,17999.1,16334.800000000001,11.0,9460.400000000001,731.5,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,16.0
0.0,65.0,51.0,55.0,97.0,24.0,3.0,14.0,6.0,25.0,5.0,2.0,3.0,0.0,0.0,17999.1,16334.800000000001,11.0,9460.400000000001,734.2,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,16.0
0.0,65.0,51.0,55.0,97.0,25.0,3.0,14.0,6.0,25.0,5.0,2.0,3.0,0.0,0.0,17999.1,16334.800000000001,11.0,9460.400000000001,737.3000000000001,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,16.0
0.0,65.0,51.0,55.0,97.0,26.0,3.0,14.0,6.0,25.0,5.0,2.0,3.0,0.0,0.0,17999.1,16334.800000000001,11.0,9460.400000000001,787.3000000000001,2525.0,2757.56,87.30000000000001,840.5,2085.0,22.0,16.0
0.0,63.0,51.0,55.0,96.0,26.0,3.0,14.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,17136.1,16334.800000000001,11.0,9455.400000000001,787.3000000000001,2525.0,2757.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,63.0,51.0,55.0,96.0,27.0,3.0,14.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,17136.1,16334.800000000001,11.0,9455.400000000001,885.3000000000001,2525.0,2757.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,63.0,51.0,55.0,96.0,28.0,3.0,14.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,17136.1,16334.800000000001,11.0,9455.400000000001,934.3000000000001,2525.0,2757.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,63.0,51.0,55.0,96.0,28.0,3.0,15.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,17136.1,16334.800000000001,11.0,9455.400000000001,934.3000000000001,2525.0,3420.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,63.0,51.0,55.0,95.0,28.0,3.0,15.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,17136.1,16334.800000000001,11.0,9691.800000000001,934.3000000000001,2525.0,3420.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,63.0,51.0,55.0,96.0,28.0,3.0,15.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,17136.1,16334.800000000001,11.0,9907.800000000001,934.3000000000001,2525.0,3420.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,64.0,51.0,55.0,96.0,28.0,3.0,15.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,18306.1,16334.800000000001,11.0,9907.800000000001,934.3000000000001,2525.0,3420.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,64.0,52.0,55.0,96.0,28.0,3.0,15.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,18306.1,16922.800000000003,11.0,9907.800000000001,934.3000000000001,2525.0,3420.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,64.0,52.0,55.0,96.0,28.0,3.0,16.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,18306.1,16922.800000000003,11.0,9907.800000000001,934.3000000000001,2525.0,3448.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,65.0,52.0,55.0,96.0,28.0,3.0,16.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,18882.1,16922.800000000003,11.0,9907.800000000001,934.3000000000001,2525.0,3448.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,65.0,52.0,55.0,96.0,29.0,3.0,15.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,18882.1,16922.800000000003,11.0,9907.800000000001,999.3000000000001,2525.0,3418.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,66.0,52.0,55.0,96.0,29.0,3.0,15.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,19572.1,16922.800000000003,11.0,9907.800000000001,999.3000000000001,2525.0,3418.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,67.0,52.0,55.0,96.0,29.0,3.0,15.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20222.1,16922.800000000003,11.0,9907.800000000001,999.3000000000001,2525.0,3418.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,67.0,52.0,55.0,96.0,29.0,3.0,16.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20222.1,16922.800000000003,11.0,9907.800000000001,999.3000000000001,2525.0,3614.56,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,67.0,52.0,55.0,96.0,29.0,3.0,17.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20222.1,16922.800000000003,11.0,9907.800000000001,999.3000000000001,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,68.0,52.0,55.0,96.0,29.0,3.0,17.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20384.1,16922.800000000003,11.0,9907.800000000001,999.3000000000001,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,69.0,52.0,55.0,96.0,29.0,3.0,17.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20464.1,16922.800000000003,11.0,9907.800000000001,999.3000000000001,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,69.0,53.0,55.0,96.0,29.0,3.0,17.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20464.1,16992.800000000003,11.0,9907.800000000001,999.3000000000001,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,69.0,54.0,55.0,96.0,29.0,3.0,17.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20464.1,17094.800000000003,11.0,9907.800000000001,999.3000000000001,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,67.0,54.0,55.0,95.0,30.0,3.0,17.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20139.1,17094.800000000003,11.0,9867.800000000001,1077.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,67.0,54.0,55.0,95.0,31.0,3.0,17.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20139.1,17094.800000000003,11.0,9867.800000000001,1155.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,67.0,54.0,55.0,95.0,32.0,3.0,17.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20139.1,17094.800000000003,11.0,9867.800000000001,1218.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,67.0,54.0,55.0,95.0,33.0,3.0,17.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20139.1,17094.800000000003,11.0,9867.800000000001,1218.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,68.0,54.0,55.0,95.0,33.0,3.0,17.0,6.0,26.0,5.0,2.0,3.0,0.0,0.0,20207.1,17094.800000000003,11.0,9867.800000000001,1218.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,22.0,16.0
0.0,68.0,54.0,55.0,95.0,33.0,3.0,17.0,6.0,26.0,5.0,3.0,3.0,0.0,0.0,20207.1,17094.800000000003,11.0,9867.800000000001,1218.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,822.0,16.0
0.0,68.0,54.0,55.0,95.0,34.0,3.0,17.0,6.0,26.0,5.0,3.0,3.0,0.0,0.0,20207.1,17094.800000000003,11.0,9867.800000000001,1293.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,822.0,16.0
0.0,68.0,54.0,55.0,96.0,34.0,3.0,17.0,6.0,26.0,5.0,3.0,3.0,0.0,0.0,20207.1,17094.800000000003,11.0,9961.800000000001,1293.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,822.0,16.0
0.0,68.0,55.0,55.0,96.0,34.0,3.0,17.0,6.0,26.0,5.0,3.0,3.0,0.0,0.0,20207.1,17137.800000000003,11.0,9961.800000000001,1293.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,822.0,16.0
0.0,68.0,55.0,55.0,96.0,35.0,3.0,17.0,6.0,26.0,5.0,3.0,3.0,0.0,0.0,20207.1,17137.800000000003,11.0,9961.800000000001,1443.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,822.0,16.0
0.0,68.0,54.0,55.0,96.0,35.0,3.0,17.0,6.0,26.0,5.0,4.0,3.0,0.0,0.0,20207.1,16831.800000000003,11.0,9961.800000000001,1443.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,1622.0,16.0
0.0,68.0,54.0,55.0,96.0,35.0,3.0,17.0,6.0,26.0,5.0,4.0,3.0,0.0,0.0,20207.1,16831.800000000003,11.0,10308.800000000001,1443.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,1622.0,16.0
0.0,68.0,54.0,55.0,96.0,36.0,3.0,17.0,6.0,26.0,5.0,4.0,3.0,0.0,0.0,20207.1,16831.800000000003,11.0,10308.800000000001,1463.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,1622.0,16.0
0.0,68.0,54.0,55.0,96.0,37.0,3.0,17.0,6.0,26.0,5.0,4.0,3.0,0.0,0.0,20207.1,16831.800000000003,11.0,10308.800000000001,1493.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,1622.0,16.0
0.0,68.0,55.0,55.0,96.0,37.0,3.0,17.0,6.0,26.0,5.0,4.0,3.0,0.0,0.0,20207.1,16840.4,11.0,10308.800000000001,1493.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,1622.0,16.0
0.0,68.0,55.0,55.0,96.0,37.0,3.0,17.0,6.0,26.0,5.0,5.0,4.0,0.0,0.0,20207.1,16840.4,11.0,10308.800000000001,1493.3000000000002,2525.0,3615.7599999999998,87.30000000000001,858.5,2085.0,2502.0,16.0
0.0,68.0,55.0,55.0,96.0,37.0,3.0,17.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20207.1,16840.4,11.0,10308.800000000001,1493.3000000000002,2525.0,3615.7599999999998,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,68.0,55.0,55.0,97.0,37.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20207.1,16840.4,11.0,10363.800000000001,1493.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,69.0,55.0,55.0,97.0,37.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20305.1,16840.4,11.0,10363.800000000001,1493.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,69.0,55.0,55.0,97.0,38.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20305.1,16840.4,11.0,10363.800000000001,1513.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,69.0,55.0,55.0,97.0,39.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20305.1,16840.4,11.0,10363.800000000001,1533.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,70.0,55.0,55.0,97.0,39.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20683.1,16840.4,11.0,10363.800000000001,1533.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,70.0,55.0,55.0,97.0,40.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20683.1,16840.4,11.0,10363.800000000001,1553.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,71.0,55.0,55.0,97.0,40.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,21061.1,16840.4,11.0,10363.800000000001,1553.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,71.0,55.0,55.0,98.0,40.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,21061.1,16840.4,11.0,10383.800000000001,1553.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,71.0,54.0,55.0,99.0,40.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,21061.1,16521.4,11.0,10398.800000000001,1553.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,70.0,53.0,55.0,99.0,41.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20955.1,15709.400000000001,11.0,10398.800000000001,1573.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,70.0,53.0,55.0,100.0,41.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20955.1,15709.400000000001,11.0,10548.800000000001,1573.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,70.0,53.0,55.0,100.0,42.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20955.1,15709.400000000001,11.0,10548.800000000001,1723.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,70.0,53.0,55.0,101.0,42.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20955.1,15709.400000000001,11.0,10762.800000000001,1723.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,70.0,53.0,55.0,102.0,42.0,3.0,16.0,7.0,26.0,5.0,5.0,4.0,0.0,0.0,20955.1,15709.400000000001,11.0,11003.800000000001,1723.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,70.0,53.0,55.0,103.0,42.0,3.0,16.0,7.0,26.0,5.0,5.0,5.0,0.0,0.0,20955.1,15709.400000000001,11.0,11269.800000000001,1723.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,70.0,53.0,55.0,104.0,42.0,3.0,16.0,7.0,26.0,5.0,5.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,11508.800000000001,1723.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2502.0,16.0
0.0,70.0,53.0,55.0,104.0,42.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,11508.800000000001,1723.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,104.0,43.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,11508.800000000001,1836.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,104.0,44.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,11508.800000000001,1862.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,105.0,44.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,11528.800000000001,1862.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,44.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,1862.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,45.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,1882.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,46.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,1904.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,47.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,1924.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,48.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,1944.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,49.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,1964.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,50.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,1984.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,51.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2004.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,52.0,3.0,16.0,7.0,26.0,5.0,6.0,6.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2024.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,53.0,3.0,16.0,7.0,26.0,5.0,6.0,7.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2044.3000000000002,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,54.0,3.0,16.0,7.0,26.0,5.0,6.0,7.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2064.3,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,55.0,3.0,16.0,7.0,26.0,5.0,6.0,7.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2084.3,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,56.0,3.0,16.0,7.0,26.0,5.0,6.0,7.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2104.3,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,57.0,3.0,16.0,7.0,26.0,5.0,6.0,7.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2124.3,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,55.0,3.0,16.0,7.0,26.0,5.0,6.0,7.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2064.4,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,56.0,3.0,16.0,7.0,26.0,5.0,6.0,7.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2080.4,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,57.0,3.0,16.0,7.0,26.0,5.0,6.0,7.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2094.4,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,58.0,3.0,16.0,7.0,26.0,5.0,6.0,7.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2125.4,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,59.0,3.0,16.0,7.0,26.0,5.0,6.0,7.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2132.4,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,16.0
0.0,70.0,53.0,55.0,106.0,59.0,3.0,16.0,7.0,26.0,5.0,6.0,8.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2132.4,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,66.0
0.0,70.0,53.0,55.0,106.0,59.0,3.0,16.0,7.0,26.0,5.0,6.0,9.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2132.4,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,216.0
0.0,70.0,53.0,55.0,106.0,59.0,3.0,16.0,7.0,26.0,5.0,6.0,10.0,0.0,0.0,20955.1,15709.400000000001,11.0,12158.800000000001,2132.4,2525.0,3614.56,103.30000000000001,858.5,2085.0,2790.0,316.0
