n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8
0.0,115.0,20.0,1.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,22004.0,5549.0,2023.0,13000.0,775.0,9100.0,0.0,0.0
0.0,116.0,20.0,1.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,23005.0,5549.0,2023.0,13000.0,775.0,9100.0,0.0,0.0
0.0,117.0,20.0,1.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,23305.0,5549.0,2023.0,13000.0,775.0,9100.0,0.0,0.0
0.0,118.0,20.0,1.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,23485.0,5549.0,2023.0,13000.0,775.0,9100.0,0.0,0.0
0.0,119.0,20.0,1.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,23648.0,5549.0,2023.0,13000.0,775.0,9100.0,0.0,0.0
0.0,119.0,21.0,1.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,23648.0,5881.0,2023.0,13000.0,775.0,9100.0,0.0,0.0
0.0,119.0,22.0,1.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,23648.0,6059.0,2023.0,13000.0,775.0,9100.0,0.0,0.0
0.0,119.0,23.0,1.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,23648.0,6244.0,2023.0,13000.0,775.0,9100.0,0.0,0.0
0.0,119.0,23.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,23648.0,6244.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,120.0,23.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,23848.0,6244.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,120.0,24.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,23848.0,6823.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,121.0,24.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,23948.0,6823.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,122.0,24.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,23978.0,6823.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,123.0,24.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,24728.0,6823.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,124.0,24.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,25078.0,6823.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,125.0,24.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,25578.0,6823.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,125.0,25.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,25578.0,7098.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,125.0,26.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,25578.0,7373.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,125.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,25578.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,126.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,25695.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,127.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,26096.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,128.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,26446.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,129.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,26746.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,130.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,26895.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,131.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,27144.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,132.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,27204.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,133.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,27264.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,134.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,27414.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,135.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,27555.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,136.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,27806.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,137.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,27919.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,138.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,28319.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,139.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,28424.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,140.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,28624.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,141.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,28849.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,142.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,29949.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,143.0,27.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,30449.0,7548.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,143.0,28.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,30449.0,8748.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,144.0,28.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,30660.0,8748.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,145.0,28.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,30809.0,8748.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,145.0,29.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,30809.0,8842.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,145.0,30.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,30809.0,9527.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,146.0,30.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,31009.0,9527.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,147.0,30.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,31259.0,9527.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,147.0,31.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,31259.0,9720.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,147.0,32.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,31259.0,10270.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,148.0,32.0,1.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,31400.0,10270.0,2023.0,13260.0,775.0,9100.0,0.0,0.0
0.0,148.0,32.0,1.0,21.0,3.0,3.0,0.0,0.0,0.0,0.0,31400.0,10270.0,2023.0,14135.0,775.0,9100.0,0.0,0.0
0.0,148.0,32.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,31400.0,10270.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,148.0,33.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,31400.0,10870.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,149.0,33.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32400.0,10870.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,150.0,33.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32430.0,10870.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,150.0,34.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32430.0,11159.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,150.0,35.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32430.0,11949.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,150.0,36.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32430.0,12739.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,150.0,37.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32430.0,13548.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,151.0,37.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32570.0,13548.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,152.0,37.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32611.0,13548.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,152.0,38.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32611.0,14473.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,153.0,38.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32761.0,14473.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,153.0,39.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32761.0,14769.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,153.0,40.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,32761.0,15969.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,154.0,40.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,33370.0,15969.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,155.0,40.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,33770.0,15969.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,156.0,40.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,33920.0,15969.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,157.0,40.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,36860.0,15969.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,157.0,41.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,36860.0,15969.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,158.0,41.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,36895.0,15969.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,159.0,41.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,37095.0,15969.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,160.0,41.0,1.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,37495.0,15969.0,2023.0,14885.0,775.0,9100.0,0.0,0.0
0.0,160.0,41.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,37495.0,15969.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,160.0,42.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,37495.0,16019.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,161.0,42.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,37644.0,16019.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,162.0,42.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,37686.0,16019.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,162.0,43.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,37686.0,16829.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,162.0,44.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,37686.0,17470.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,163.0,44.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,37722.0,17470.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,163.0,45.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,37722.0,18245.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,164.0,45.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,37893.0,18245.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,164.0,46.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,37893.0,19120.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,165.0,46.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,38142.0,19120.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,166.0,46.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,38342.0,19120.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,166.0,47.0,1.0,22.0,3.0,4.0,0.0,0.0,0.0,0.0,38342.0,19536.0,2023.0,14885.0,775.0,12300.0,0.0,0.0
0.0,166.0,47.0,1.0,23.0,3.0,4.0,0.0,0.0,0.0,0.0,38342.0,19536.0,2023.0,15545.0,775.0,12300.0,0.0,0.0
0.0,166.0,48.0,1.0,23.0,3.0,4.0,0.0,0.0,0.0,0.0,38342.0,19584.0,2023.0,15545.0,775.0,12300.0,0.0,0.0
0.0,167.0,48.0,1.0,23.0,3.0,4.0,0.0,0.0,0.0,0.0,38542.0,19584.0,2023.0,15545.0,775.0,12300.0,0.0,0.0
0.0,168.0,48.0,1.0,23.0,3.0,4.0,0.0,0.0,0.0,0.0,38742.0,19584.0,2023.0,15545.0,775.0,12300.0,0.0,0.0
0.0,169.0,48.0,1.0,23.0,3.0,4.0,0.0,0.0,0.0,0.0,38942.0,19584.0,2023.0,15545.0,775.0,12300.0,0.0,0.0
0.0,170.0,48.0,1.0,23.0,3.0,4.0,0.0,0.0,0.0,0.0,39142.0,19584.0,2023.0,15545.0,775.0,12300.0,0.0,0.0
0.0,171.0,48.0,1.0,23.0,3.0,4.0,0.0,0.0,0.0,0.0,39342.0,19584.0,2023.0,15545.0,775.0,12300.0,0.0,0.0
0.0,171.0,48.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,39342.0,19584.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,172.0,48.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,39742.0,19584.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,173.0,48.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,40142.0,19584.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,174.0,48.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,40242.0,19584.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,174.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,40242.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,175.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,40442.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,176.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,40792.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,177.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,40992.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,178.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,41192.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,179.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,41262.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,180.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,41397.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,181.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,41567.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,182.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,41767.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,183.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,41967.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,184.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,42367.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,185.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,42437.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,186.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,42685.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,187.0,49.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,42985.0,20864.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,187.0,50.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,42985.0,20914.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,188.0,50.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,43719.0,20914.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,189.0,50.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,43983.0,20914.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,190.0,50.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,44483.0,20914.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,190.0,51.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,44483.0,21574.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,190.0,52.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,44483.0,22234.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,191.0,52.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,44683.0,22234.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,192.0,52.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,44683.0,22234.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,193.0,52.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,45683.0,22234.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,194.0,52.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,45884.0,22234.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,194.0,53.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,45884.0,22874.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,195.0,53.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,46084.0,22874.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,196.0,53.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,46105.0,22874.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,196.0,54.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,46105.0,22974.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,196.0,55.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,46105.0,23074.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,197.0,55.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,46141.0,23074.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,198.0,55.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,46441.0,23074.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,199.0,55.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,46690.0,23074.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,200.0,55.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,46890.0,23074.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,200.0,56.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,46890.0,23374.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,201.0,56.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,47141.0,23374.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,202.0,56.0,1.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,47441.0,23374.0,2023.0,16395.0,775.0,12300.0,0.0,0.0
0.0,202.0,56.0,1.0,25.0,3.0,4.0,0.0,0.0,0.0,0.0,47441.0,23374.0,2023.0,17595.0,775.0,12300.0,0.0,0.0
0.0,203.0,56.0,1.0,25.0,3.0,4.0,0.0,0.0,0.0,0.0,47647.0,23374.0,2023.0,17595.0,775.0,12300.0,0.0,0.0
0.0,204.0,56.0,1.0,25.0,3.0,4.0,0.0,0.0,0.0,0.0,48147.0,23374.0,2023.0,17595.0,775.0,12300.0,0.0,0.0
0.0,205.0,56.0,1.0,25.0,3.0,4.0,0.0,0.0,0.0,0.0,48367.0,23374.0,2023.0,17595.0,775.0,12300.0,0.0,0.0
0.0,206.0,56.0,1.0,25.0,3.0,4.0,0.0,0.0,0.0,0.0,48568.0,23374.0,2023.0,17595.0,775.0,12300.0,0.0,0.0
0.0,207.0,56.0,1.0,25.0,3.0,4.0,0.0,0.0,0.0,0.0,48648.0,23374.0,2023.0,17595.0,775.0,12300.0,0.0,0.0
0.0,207.0,56.0,1.0,26.0,3.0,4.0,0.0,0.0,0.0,0.0,48648.0,23374.0,2023.0,17613.0,775.0,12300.0,0.0,0.0
0.0,207.0,57.0,1.0,26.0,3.0,4.0,0.0,0.0,0.0,0.0,48648.0,23399.0,2023.0,17613.0,775.0,12300.0,0.0,0.0
0.0,207.0,57.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,48648.0,23399.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,208.0,57.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,48723.0,23399.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,209.0,57.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,49323.0,23399.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,209.0,58.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,49323.0,24059.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,209.0,59.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,49323.0,24359.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,210.0,59.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,49488.0,24359.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,210.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,49488.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,211.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,49637.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,212.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,49837.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,213.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,49938.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,214.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,50163.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,215.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,50313.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,216.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,50373.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,217.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,50873.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,218.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,51073.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,219.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,51473.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,220.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,51636.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,221.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,51801.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,222.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,52301.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,223.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,53051.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,224.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,53262.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,225.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,53463.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,226.0,60.0,1.0,27.0,3.0,4.0,0.0,0.0,0.0,0.0,53651.0,24634.0,2023.0,17626.0,775.0,12300.0,0.0,0.0
0.0,226.0,60.0,1.0,27.0,3.0,4.0,1.0,0.0,0.0,0.0,53651.0,24634.0,2023.0,17626.0,775.0,12300.0,90.0,0.0
0.0,226.0,60.0,1.0,27.0,3.0,4.0,2.0,0.0,0.0,0.0,53651.0,24634.0,2023.0,17626.0,775.0,12300.0,225.0,0.0
0.0,226.0,60.0,1.0,27.0,3.0,4.0,3.0,0.0,0.0,0.0,53651.0,24634.0,2023.0,17626.0,775.0,12300.0,315.0,0.0
0.0,227.0,60.0,1.0,27.0,3.0,4.0,3.0,0.0,0.0,0.0,53877.0,24634.0,2023.0,17626.0,775.0,12300.0,315.0,0.0
0.0,227.0,60.0,1.0,27.0,3.0,4.0,4.0,0.0,0.0,0.0,53877.0,24634.0,2023.0,17626.0,775.0,12300.0,396.0,0.0
0.0,228.0,60.0,1.0,27.0,3.0,4.0,4.0,0.0,0.0,0.0,54227.0,24634.0,2023.0,17626.0,775.0,12300.0,396.0,0.0
0.0,229.0,60.0,1.0,27.0,3.0,4.0,4.0,0.0,0.0,0.0,54305.0,24634.0,2023.0,17626.0,775.0,12300.0,396.0,0.0
0.0,230.0,60.0,1.0,27.0,3.0,4.0,4.0,0.0,0.0,0.0,54335.0,24634.0,2023.0,17626.0,775.0,12300.0,396.0,0.0
0.0,231.0,60.0,1.0,27.0,3.0,4.0,4.0,0.0,0.0,0.0,54354.0,24634.0,2023.0,17626.0,775.0,12300.0,396.0,0.0
0.0,231.0,60.0,1.0,27.0,3.0,4.0,5.0,0.0,0.0,0.0,54354.0,24634.0,2023.0,17626.0,775.0,12300.0,426.0,0.0
