n_renewable,n_non_renewable,n_storage,mw_renewable,mw_non_renewable,mw_storage
1192.0,277.0,862.0,239573.10000000003,82027.39999999998,182547.0
1192.0,277.0,863.0,239573.10000000003,82027.39999999998,182847.0
1192.0,277.0,864.0,239573.10000000003,82027.39999999998,184264.0
1192.0,277.0,865.0,239573.10000000003,82027.39999999998,184365.0
1193.0,277.0,866.0,240755.10000000003,82027.39999999998,185547.0
1193.0,278.0,867.0,240755.10000000003,82036.79999999997,185574.0
1194.0,278.0,868.0,241009.10000000003,82036.79999999997,185828.0
1194.0,278.0,869.0,241009.10000000003,82036.79999999997,185987.0
1194.0,278.0,870.0,241009.10000000003,82036.79999999997,186050.0
1194.0,278.0,871.0,241009.10000000003,82036.79999999997,186292.0
1194.0,278.0,872.0,241009.10000000003,82036.79999999997,186846.0
1195.0,278.0,873.0,241206.10000000003,82036.79999999997,187043.0
1195.0,278.0,874.0,241206.10000000003,82036.79999999997,187347.0
1195.0,278.0,875.0,241206.10000000003,82036.79999999997,187418.0
1195.0,278.0,876.0,241206.10000000003,82036.79999999997,187575.0
1196.0,278.0,877.0,241421.10000000003,82036.79999999997,187789.0
1196.0,278.0,878.0,241421.10000000003,82036.79999999997,187895.0
1196.0,278.0,879.0,241421.10000000003,82036.79999999997,187946.0
1196.0,278.0,880.0,241421.10000000003,82036.79999999997,188456.0
1197.0,278.0,881.0,241523.10000000003,82036.79999999997,188509.0
1198.0,278.0,882.0,241830.10000000003,82036.79999999997,188809.0
1199.0,278.0,883.0,242189.10000000003,82036.79999999997,189168.0
1199.0,278.0,884.0,242189.10000000003,82036.79999999997,189424.0
1200.0,278.0,885.0,242497.10000000003,82036.79999999997,189732.0
1200.0,278.0,886.0,242497.10000000003,82036.79999999997,190040.0
1200.0,278.0,887.0,242497.10000000003,82036.79999999997,190448.0
1200.0,278.0,888.0,242497.10000000003,82036.79999999997,190752.0
1200.0,278.0,889.0,242497.10000000003,82036.79999999997,191158.0
1200.0,278.0,890.0,242497.10000000003,82036.79999999997,191261.0
1201.0,278.0,891.0,242650.10000000003,82036.79999999997,191414.0
1201.0,278.0,892.0,242650.10000000003,82036.79999999997,191772.0
1202.0,278.0,893.0,242752.10000000003,82036.79999999997,191874.0
1202.0,278.0,894.0,242752.10000000003,82036.79999999997,192280.0
1203.0,278.0,895.0,242952.10000000003,82036.79999999997,192480.0
1204.0,278.0,896.0,243258.10000000003,82036.79999999997,192786.0
1205.0,278.0,897.0,243820.10000000003,82036.79999999997,193348.0
1205.0,278.0,898.0,243820.10000000003,82036.79999999997,193548.0
1205.0,278.0,899.0,243820.10000000003,82036.79999999997,193913.0
1206.0,278.0,900.0,244156.10000000003,82036.79999999997,194249.0
1208.0,278.0,900.0,244456.10000000003,82036.79999999997,194249.0
1208.0,278.0,901.0,244456.10000000003,82036.79999999997,194505.0
1208.0,278.0,902.0,244456.10000000003,82036.79999999997,194619.0
1208.0,278.0,903.0,244456.10000000003,82036.79999999997,195131.0
1209.0,278.0,904.0,245466.10000000003,82036.79999999997,196142.0
1209.0,278.0,905.0,245466.10000000003,82036.79999999997,196348.0
1210.0,278.0,906.0,245754.10000000003,82036.79999999997,196636.0
1211.0,278.0,907.0,245958.10000000003,82036.79999999997,196840.0
1212.0,278.0,908.0,246265.10000000003,82036.79999999997,197147.0
1212.0,278.0,909.0,246265.10000000003,82036.79999999997,197297.0
1213.0,278.0,910.0,246438.10000000003,82036.79999999997,197470.0
1214.0,278.0,911.0,246849.10000000003,82036.79999999997,197881.0
1214.0,278.0,912.0,246849.10000000003,82036.79999999997,197990.0
1214.0,278.0,913.0,246849.10000000003,82036.79999999997,198662.0
1215.0,278.0,914.0,247393.10000000003,82036.79999999997,199199.0
1215.0,278.0,915.0,247393.10000000003,82036.79999999997,199239.0
1216.0,278.0,916.0,247506.10000000003,82036.79999999997,199352.0
1217.0,278.0,917.0,248330.10000000003,82036.79999999997,200176.0
1217.0,278.0,918.0,248330.10000000003,82036.79999999997,200476.0
1217.0,278.0,919.0,248330.10000000003,82036.79999999997,200690.0
1217.0,278.0,920.0,248330.10000000003,82036.79999999997,201101.0
1218.0,278.0,921.0,248412.10000000003,82036.79999999997,201183.0
1218.0,278.0,922.0,248412.10000000003,82036.79999999997,201304.0
1218.0,278.0,923.0,248412.10000000003,82036.79999999997,201937.0
1218.0,278.0,924.0,248412.10000000003,82036.79999999997,203584.0
1219.0,278.0,925.0,248820.10000000003,82036.79999999997,203992.0
1219.0,278.0,926.0,248820.10000000003,82036.79999999997,204171.0
1219.0,278.0,927.0,248820.10000000003,82036.79999999997,204273.0
1219.0,278.0,928.0,248820.10000000003,82036.79999999997,204487.0
1217.0,278.0,929.0,248100.10000000003,82036.79999999997,204507.0
1209.0,274.0,922.0,246603.10000000003,81398.99999999997,203296.0
1209.0,274.0,923.0,246603.10000000003,81398.99999999997,203419.0
1209.0,275.0,924.0,246603.10000000003,81409.99999999997,203430.0
1182.0,275.0,861.0,241255.10000000003,81409.99999999997,188466.0
1182.0,275.0,862.0,241255.10000000003,81409.99999999997,188720.0
1182.0,275.0,863.0,241255.10000000003,81409.99999999997,188974.0
1182.0,275.0,864.0,241255.10000000003,81409.99999999997,189100.0
1182.0,275.0,865.0,241255.10000000003,81409.99999999997,189415.0
1183.0,275.0,866.0,241362.10000000003,81409.99999999997,189530.0
1184.0,275.0,867.0,241762.10000000003,81409.99999999997,189930.0
1184.0,275.0,868.0,241762.10000000003,81409.99999999997,190136.0
1184.0,275.0,869.0,241762.10000000003,81409.99999999997,190870.0
1185.0,275.0,869.0,241863.10000000003,81409.99999999997,190870.0
1185.0,275.0,870.0,241863.10000000003,81409.99999999997,191127.0
1185.0,275.0,871.0,241863.10000000003,81409.99999999997,191645.0
1186.0,275.0,871.0,245153.10000000003,81409.99999999997,191645.0
1186.0,276.0,872.0,245153.10000000003,81609.99999999997,191845.0
1187.0,276.0,873.0,245465.10000000003,81609.99999999997,192157.0
1187.0,276.0,874.0,245465.10000000003,81609.99999999997,192416.0
1188.0,276.0,875.0,245865.10000000003,81609.99999999997,192816.0
1188.0,276.0,876.0,245865.10000000003,81609.99999999997,193416.0
1188.0,276.0,877.0,245865.10000000003,81609.99999999997,193916.0
1189.0,276.0,878.0,247142.10000000003,81609.99999999997,194560.0
1190.0,276.0,878.0,247448.10000000003,81609.99999999997,194560.0
1191.0,276.0,879.0,247683.10000000003,81609.99999999997,194795.0
1192.0,276.0,880.0,248003.10000000003,81609.99999999997,195134.0
1192.0,276.0,881.0,248003.10000000003,81609.99999999997,195290.0
1192.0,276.0,882.0,248003.10000000003,81609.99999999997,196464.0
1192.0,276.0,883.0,248003.10000000003,81609.99999999997,196870.0
1192.0,276.0,884.0,248003.10000000003,81609.99999999997,197079.0
1193.0,276.0,885.0,248323.10000000003,81609.99999999997,197418.0
1193.0,276.0,886.0,248323.10000000003,81609.99999999997,197520.0
1194.0,276.0,887.0,248530.10000000003,81609.99999999997,197727.0
1195.0,276.0,888.0,249054.10000000003,81609.99999999997,197997.0
1196.0,276.0,889.0,249572.10000000003,81609.99999999997,198519.0
1196.0,276.0,890.0,249572.10000000003,81609.99999999997,198725.0
1196.0,276.0,891.0,249572.10000000003,81609.99999999997,198877.0
1196.0,276.0,892.0,249572.10000000003,81609.99999999997,199443.0
1197.0,276.0,893.0,249781.10000000003,81609.99999999997,199652.0
1197.0,276.0,894.0,249781.10000000003,81609.99999999997,199755.0
1197.0,276.0,895.0,249781.10000000003,81609.99999999997,200425.0
1197.0,276.0,896.0,249781.10000000003,81609.99999999997,200526.0
1198.0,276.0,897.0,250313.10000000003,81609.99999999997,200997.0
1199.0,276.0,897.0,250330.10000000003,81609.99999999997,200997.0
1199.0,276.0,898.0,250330.10000000003,81609.99999999997,201098.0
1199.0,276.0,899.0,250330.10000000003,81609.99999999997,201456.0
1199.0,276.0,900.0,250330.10000000003,81609.99999999997,201764.0
1199.0,276.0,901.0,250330.10000000003,81609.99999999997,201966.0
1199.0,276.0,902.0,250330.10000000003,81609.99999999997,202324.0
1200.0,276.0,903.0,251417.10000000003,81609.99999999997,203388.0
1201.0,276.0,903.0,252809.10000000003,81609.99999999997,203388.0
1202.0,276.0,904.0,253059.10000000003,81609.99999999997,203638.0
1202.0,276.0,905.0,253059.10000000003,81609.99999999997,203838.0
1202.0,276.0,906.0,253059.10000000003,81609.99999999997,204352.0
1202.0,276.0,907.0,253059.10000000003,81609.99999999997,205252.0
1203.0,276.0,908.0,254087.10000000003,81609.99999999997,206277.0
1204.0,276.0,909.0,254291.10000000003,81609.99999999997,206481.0
1204.0,276.0,910.0,254291.10000000003,81609.99999999997,206739.0
1204.0,276.0,911.0,254291.10000000003,81609.99999999997,207049.0
1204.0,277.0,912.0,254291.10000000003,82709.99999999997,208149.0
1205.0,277.0,913.0,254491.10000000003,82709.99999999997,208349.0
1206.0,277.0,914.0,255015.10000000003,82709.99999999997,208619.0
1206.0,277.0,915.0,255015.10000000003,82709.99999999997,209019.0
1207.0,277.0,916.0,256066.10000000003,82709.99999999997,210062.0
1208.0,277.0,917.0,256378.10000000003,82709.99999999997,210374.0
1209.0,277.0,918.0,256582.10000000003,82709.99999999997,210578.0
1209.0,277.0,919.0,256582.10000000003,82709.99999999997,211093.0
1209.0,277.0,920.0,256582.10000000003,82709.99999999997,211343.0
1209.0,277.0,921.0,256582.10000000003,82709.99999999997,211557.0
1209.0,277.0,922.0,256582.10000000003,82709.99999999997,211701.0
1210.0,277.0,923.0,256999.10000000003,82709.99999999997,212115.0
1211.0,277.0,923.0,257049.10000000003,82709.99999999997,212115.0
1211.0,277.0,924.0,257049.10000000003,82709.99999999997,212315.0
1212.0,277.0,925.0,257150.10000000003,82709.99999999997,212360.0
1212.0,277.0,926.0,257150.10000000003,82709.99999999997,212666.0
1212.0,277.0,927.0,257150.10000000003,82709.99999999997,212818.0
1213.0,277.0,928.0,257364.10000000003,82709.99999999997,213045.0
1214.0,277.0,929.0,258420.10000000003,82709.99999999997,213691.0
1214.0,277.0,930.0,258420.10000000003,82709.99999999997,214069.0
1215.0,277.0,931.0,258575.10000000003,82709.99999999997,214224.0
1215.0,277.0,932.0,258575.10000000003,82709.99999999997,214733.0
1215.0,277.0,933.0,258575.10000000003,82709.99999999997,215044.0
1216.0,277.0,934.0,259090.10000000003,82709.99999999997,215562.0
1216.0,277.0,935.0,259090.10000000003,82709.99999999997,215665.0
1216.0,277.0,936.0,259090.10000000003,82709.99999999997,215715.0
1216.0,277.0,937.0,259090.10000000003,82709.99999999997,216281.0
1216.0,277.0,938.0,259090.10000000003,82709.99999999997,216794.0
1216.0,277.0,939.0,259090.10000000003,82709.99999999997,217100.0
1216.0,277.0,940.0,259090.10000000003,82709.99999999997,217618.0
1216.0,277.0,941.0,259090.10000000003,82709.99999999997,217823.0
1216.0,277.0,942.0,259090.10000000003,82709.99999999997,217928.0
1216.0,277.0,943.0,259090.10000000003,82709.99999999997,219119.0
1216.0,277.0,944.0,259090.10000000003,82709.99999999997,219325.0
1217.0,277.0,945.0,259440.10000000003,82709.99999999997,219676.0
1217.0,277.0,946.0,259440.10000000003,82709.99999999997,219985.0
1218.0,277.0,947.0,259740.10000000003,82709.99999999997,220285.0
1218.0,277.0,948.0,259740.10000000003,82709.99999999997,220788.0
1218.0,277.0,949.0,259740.10000000003,82709.99999999997,221099.0
1219.0,277.0,950.0,259904.10000000003,82709.99999999997,221261.0
1220.0,277.0,951.0,260213.10000000003,82709.99999999997,221570.0
1221.0,277.0,952.0,260533.10000000003,82709.99999999997,221909.0
1222.0,277.0,953.0,260711.10000000003,82709.99999999997,222087.0
1222.0,277.0,954.0,260711.10000000003,82709.99999999997,223087.0
1222.0,277.0,955.0,260711.10000000003,82709.99999999997,223289.0
1223.0,277.0,956.0,260866.10000000003,82709.99999999997,223443.0
1223.0,277.0,957.0,260866.10000000003,82709.99999999997,223699.0
1223.0,277.0,958.0,260866.10000000003,82709.99999999997,224735.0
1224.0,277.0,959.0,261186.10000000003,82709.99999999997,225074.0
1225.0,277.0,960.0,261623.10000000003,82709.99999999997,225511.0
1226.0,277.0,961.0,262261.10000000003,82709.99999999997,226141.0
1226.0,277.0,962.0,262261.10000000003,82709.99999999997,226348.0
1227.0,277.0,963.0,262688.10000000003,82709.99999999997,226799.0
1227.0,277.0,964.0,262688.10000000003,82709.99999999997,226999.0
1227.0,277.0,965.0,262688.10000000003,82709.99999999997,227499.0
1227.0,277.0,966.0,262688.10000000003,82709.99999999997,228012.0
1227.0,277.0,967.0,262688.10000000003,82709.99999999997,228117.0
1228.0,277.0,968.0,262842.10000000003,82709.99999999997,228270.0
1228.0,277.0,969.0,262842.10000000003,82709.99999999997,228570.0
1228.0,277.0,970.0,262842.10000000003,82709.99999999997,228850.0
1229.0,277.0,971.0,263992.10000000003,82709.99999999997,230000.0
1230.0,277.0,972.0,264618.10000000003,82709.99999999997,230626.0
1231.0,277.0,973.0,264918.10000000003,82709.99999999997,230926.0
1232.0,277.0,974.0,265355.10000000003,82709.99999999997,231363.0
1232.0,277.0,975.0,265355.10000000003,82709.99999999997,232881.0
1232.0,277.0,976.0,265355.10000000003,82709.99999999997,233187.0
1232.0,277.0,977.0,265355.10000000003,82709.99999999997,233546.0
1232.0,278.0,978.0,265355.10000000003,83009.99999999997,233846.0
1233.0,278.0,979.0,265555.10000000003,83009.99999999997,234046.0
1233.0,278.0,980.0,265555.10000000003,83009.99999999997,234147.0
1234.0,278.0,981.0,265638.10000000003,83009.99999999997,234230.0
1234.0,278.0,982.0,265638.10000000003,83009.99999999997,234634.0
1235.0,278.0,983.0,266065.10000000003,83009.99999999997,235085.0
1235.0,278.0,984.0,266065.10000000003,83009.99999999997,235442.0
1236.0,278.0,985.0,266377.10000000003,83009.99999999997,235752.0
1236.0,278.0,986.0,266377.10000000003,83009.99999999997,236052.0
1236.0,279.0,987.0,266377.10000000003,83233.99999999997,236276.0
1237.0,279.0,988.0,266741.10000000003,83233.99999999997,236640.0
1238.0,279.0,989.0,266896.10000000003,83233.99999999997,236795.0
1240.0,279.0,990.0,267056.10000000003,83233.99999999997,236850.0
1240.0,279.0,991.0,267056.10000000003,83233.99999999997,237088.0
1240.0,279.0,992.0,267056.10000000003,83233.99999999997,237288.0
1240.0,279.0,993.0,267056.10000000003,83233.99999999997,237492.0
1241.0,279.0,993.0,267068.10000000003,83233.99999999997,237492.0
1241.0,279.0,994.0,267068.10000000003,83233.99999999997,237692.0
1241.0,279.0,995.0,267068.10000000003,83233.99999999997,237794.0
1242.0,279.0,996.0,267505.10000000003,83233.99999999997,238231.0
1242.0,279.0,997.0,267505.10000000003,83233.99999999997,238381.0
1242.0,279.0,998.0,267505.10000000003,83233.99999999997,238694.0
1243.0,279.0,998.0,267717.10000000003,83233.99999999997,238694.0
1243.0,279.0,999.0,267717.10000000003,83233.99999999997,239844.0
1244.0,279.0,999.0,270177.10000000003,83233.99999999997,239844.0
1245.0,279.0,1000.0,270227.10000000003,83233.99999999997,240050.0
1246.0,279.0,1001.0,271282.10000000003,83233.99999999997,240696.0
1247.0,279.0,1002.0,272828.10000000003,83233.99999999997,242242.0
1247.0,279.0,1003.0,272828.10000000003,83233.99999999997,242742.0
1248.0,279.0,1004.0,273228.10000000003,83233.99999999997,243142.0
1249.0,279.0,1005.0,273331.10000000003,83233.99999999997,243245.0
1250.0,279.0,1006.0,273848.10000000003,83233.99999999997,243762.0
1250.0,279.0,1007.0,273848.10000000003,83233.99999999997,244224.0
1251.0,279.0,1008.0,274904.10000000003,83233.99999999997,244870.0
1252.0,279.0,1008.0,277364.10000000003,83233.99999999997,244870.0
1253.0,279.0,1009.0,277726.10000000003,83233.99999999997,245232.0
1253.0,279.0,1010.0,277726.10000000003,83233.99999999997,245488.0
1253.0,279.0,1011.0,277726.10000000003,83233.99999999997,245591.0
1253.0,279.0,1012.0,277726.10000000003,83233.99999999997,246227.0
1253.0,279.0,1013.0,277726.10000000003,83233.99999999997,246481.0
1253.0,279.0,1014.0,277726.10000000003,83233.99999999997,246582.0
1253.0,279.0,1015.0,277726.10000000003,83233.99999999997,246786.0
1254.0,279.0,1016.0,277737.10000000003,83233.99999999997,247088.0
1255.0,279.0,1017.0,277995.10000000003,83233.99999999997,247346.0
1256.0,279.0,1018.0,278666.10000000003,83233.99999999997,248017.0
1257.0,279.0,1019.0,279093.10000000003,83233.99999999997,248468.0
1257.0,279.0,1020.0,279093.10000000003,83233.99999999997,248777.0
1257.0,279.0,1021.0,279093.10000000003,83233.99999999997,248983.0
1257.0,279.0,1022.0,279093.10000000003,83233.99999999997,249237.0
1257.0,279.0,1023.0,279093.10000000003,83233.99999999997,250277.0
1258.0,279.0,1024.0,280110.10000000003,83233.99999999997,251294.0
1258.0,279.0,1025.0,280110.10000000003,83233.99999999997,251809.0
1259.0,279.0,1026.0,280368.10000000003,83233.99999999997,252067.0
1259.0,279.0,1027.0,280368.10000000003,83233.99999999997,252323.0
1259.0,279.0,1028.0,280368.10000000003,83233.99999999997,252346.0
1259.0,279.0,1029.0,280368.10000000003,83233.99999999997,252546.0
1260.0,279.0,1030.0,281238.10000000003,83233.99999999997,253070.0
1260.0,279.0,1031.0,281238.10000000003,83233.99999999997,253270.0
1260.0,279.0,1032.0,281238.10000000003,83233.99999999997,253475.0
1260.0,279.0,1033.0,281238.10000000003,83233.99999999997,253678.0
1261.0,279.0,1034.0,281441.10000000003,83233.99999999997,253882.0
1261.0,279.0,1035.0,281441.10000000003,83233.99999999997,253995.0
1262.0,279.0,1036.0,281868.10000000003,83233.99999999997,254446.0
1263.0,279.0,1037.0,282188.10000000003,83233.99999999997,254785.0
1263.0,280.0,1038.0,282188.10000000003,83431.99999999997,254983.0
1264.0,280.0,1039.0,282596.10000000003,83431.99999999997,255390.0
1264.0,280.0,1040.0,282596.10000000003,83431.99999999997,255645.0
1265.0,280.0,1041.0,283123.10000000003,83431.99999999997,256172.0
1265.0,280.0,1042.0,283123.10000000003,83431.99999999997,256251.0
1266.0,280.0,1043.0,283282.10000000003,83431.99999999997,256405.0
1267.0,280.0,1044.0,283782.10000000003,83431.99999999997,256905.0
1267.0,280.0,1045.0,283782.10000000003,83431.99999999997,257424.0
1267.0,280.0,1046.0,283782.10000000003,83431.99999999997,257824.0
1268.0,280.0,1046.0,284282.10000000003,83431.99999999997,257824.0
1269.0,280.0,1046.0,285488.10000000003,83431.99999999997,257824.0
1270.0,280.0,1047.0,285791.10000000003,83431.99999999997,258127.0
1271.0,280.0,1048.0,286107.10000000003,83431.99999999997,258443.0
1271.0,280.0,1049.0,286107.10000000003,83431.99999999997,258753.0
1271.0,280.0,1050.0,286107.10000000003,83431.99999999997,259118.0
1271.0,280.0,1051.0,286107.10000000003,83431.99999999997,259325.0
1272.0,280.0,1051.0,286176.10000000003,83431.99999999997,259325.0
1272.0,280.0,1052.0,286176.10000000003,83431.99999999997,259438.0
1274.0,280.0,1053.0,286587.10000000003,83431.99999999997,259641.0
1274.0,280.0,1054.0,286587.10000000003,83431.99999999997,259855.0
1274.0,280.0,1055.0,286587.10000000003,83431.99999999997,260368.0
1276.0,280.0,1056.0,287401.10000000003,83431.99999999997,260774.0
1277.0,280.0,1056.0,288607.10000000003,83431.99999999997,260774.0
1278.0,280.0,1057.0,288872.10000000003,83431.99999999997,261039.0
1278.0,280.0,1058.0,288872.10000000003,83431.99999999997,261552.0
1279.0,280.0,1059.0,289299.10000000003,83431.99999999997,262003.0
1280.0,280.0,1060.0,289479.10000000003,83431.99999999997,262050.0
1280.0,280.0,1061.0,289479.10000000003,83431.99999999997,262140.0
1281.0,280.0,1062.0,289843.10000000003,83431.99999999997,262502.0
1282.0,280.0,1063.0,291028.10000000003,83431.99999999997,263687.0
1282.0,280.0,1064.0,291028.10000000003,83431.99999999997,263887.0
1283.0,280.0,1065.0,291183.10000000003,83431.99999999997,264042.0
1284.0,280.0,1066.0,291552.10000000003,83431.99999999997,264420.0
1285.0,280.0,1067.0,291822.10000000003,83431.99999999997,264690.0
1285.0,280.0,1068.0,291822.10000000003,83431.99999999997,265729.0
1286.0,280.0,1069.0,292340.10000000003,83431.99999999997,266251.0
1287.0,280.0,1070.0,294713.10000000003,83431.99999999997,268624.0
1287.0,280.0,1071.0,294713.10000000003,83431.99999999997,268778.0
1288.0,280.0,1072.0,295113.10000000003,83431.99999999997,269178.0
1289.0,280.0,1073.0,296287.10000000003,83431.99999999997,270352.0
1289.0,280.0,1074.0,296287.10000000003,83431.99999999997,270403.0
1289.0,280.0,1075.0,296287.10000000003,83431.99999999997,271232.0
1290.0,280.0,1075.0,296844.10000000003,83431.99999999997,271232.0
1290.0,280.0,1076.0,296844.10000000003,83431.99999999997,272406.0
1291.0,280.0,1077.0,297164.10000000003,83431.99999999997,272745.0
1291.0,280.0,1078.0,297164.10000000003,83431.99999999997,272797.0
1291.0,280.0,1079.0,297164.10000000003,83431.99999999997,273311.0
1291.0,280.0,1080.0,297164.10000000003,83431.99999999997,273639.0
1291.0,280.0,1081.0,297164.10000000003,83431.99999999997,273742.0
1291.0,280.0,1082.0,297164.10000000003,83431.99999999997,274112.0
1291.0,280.0,1083.0,297164.10000000003,83431.99999999997,274412.0
1291.0,280.0,1084.0,297164.10000000003,83431.99999999997,274434.0
1291.0,280.0,1085.0,297164.10000000003,83431.99999999997,274939.0
1292.0,280.0,1085.0,299034.10000000003,83431.99999999997,274939.0
1293.0,280.0,1086.0,299304.10000000003,83431.99999999997,275209.0
1293.0,280.0,1087.0,299304.10000000003,83431.99999999997,275312.0
1293.0,280.0,1088.0,299304.10000000003,83431.99999999997,275516.0
1294.0,280.0,1089.0,299741.10000000003,83431.99999999997,275953.0
1294.0,280.0,1090.0,299741.10000000003,83431.99999999997,276471.0
1295.0,280.0,1091.0,300256.10000000003,83431.99999999997,276989.0
1295.0,280.0,1092.0,300256.10000000003,83431.99999999997,277504.0
1295.0,280.0,1093.0,300256.10000000003,83431.99999999997,278019.0
1295.0,280.0,1094.0,300256.10000000003,83431.99999999997,278332.0
1296.0,280.0,1095.0,300514.10000000003,83431.99999999997,278590.0
1297.0,280.0,1096.0,301029.10000000003,83431.99999999997,279105.0
1298.0,280.0,1097.0,301622.10000000003,83431.99999999997,279698.0
1299.0,280.0,1098.0,301653.10000000003,83431.99999999997,279729.0
1299.0,280.0,1099.0,301653.10000000003,83431.99999999997,280345.0
1300.0,280.0,1100.0,302170.10000000003,83431.99999999997,280862.0
1301.0,280.0,1101.0,302490.10000000003,83431.99999999997,281201.0
1302.0,280.0,1102.0,302690.10000000003,83431.99999999997,281401.0
1302.0,280.0,1103.0,302690.10000000003,83431.99999999997,281441.0
1302.0,280.0,1104.0,302690.10000000003,83431.99999999997,281526.0
1303.0,280.0,1105.0,303054.10000000003,83431.99999999997,281888.0
1303.0,280.0,1106.0,303054.10000000003,83431.99999999997,282404.0
1304.0,280.0,1107.0,303415.10000000003,83431.99999999997,282765.0
1305.0,280.0,1108.0,303949.10000000003,83431.99999999997,283328.0
1306.0,280.0,1108.0,304449.10000000003,83431.99999999997,283328.0
1307.0,280.0,1109.0,304553.10000000003,83431.99999999997,283432.0
1308.0,280.0,1110.0,304836.10000000003,83431.99999999997,283715.0
1309.0,280.0,1111.0,305236.10000000003,83431.99999999997,284115.0
1309.0,280.0,1112.0,305236.10000000003,83431.99999999997,284185.0
1310.0,280.0,1113.0,305843.10000000003,83431.99999999997,285015.0
1310.0,280.0,1114.0,305843.10000000003,83431.99999999997,285624.0
1310.0,280.0,1115.0,305843.10000000003,83431.99999999997,285655.0
1311.0,280.0,1116.0,307375.10000000003,83431.99999999997,287187.0
1312.0,280.0,1117.0,307613.10000000003,83431.99999999997,287427.0
1312.0,280.0,1118.0,307613.10000000003,83431.99999999997,287577.0
1313.0,280.0,1119.0,308120.10000000003,83431.99999999997,288083.0
1314.0,280.0,1120.0,308620.10000000003,83431.99999999997,288583.0
1315.0,280.0,1121.0,308779.10000000003,83431.99999999997,288737.0
1315.0,280.0,1122.0,308779.10000000003,83431.99999999997,289237.0
1315.0,280.0,1123.0,308779.10000000003,83431.99999999997,289543.0
1315.0,280.0,1124.0,308779.10000000003,83431.99999999997,289649.0
1316.0,280.0,1125.0,309816.10000000003,83431.99999999997,290681.0
1317.0,280.0,1126.0,310340.10000000003,83431.99999999997,290951.0
1317.0,280.0,1127.0,310340.10000000003,83431.99999999997,291951.0
1317.0,280.0,1128.0,310340.10000000003,83431.99999999997,292466.0
1318.0,280.0,1128.0,310640.10000000003,83431.99999999997,292466.0
1319.0,280.0,1129.0,310707.10000000003,83431.99999999997,292508.0
1320.0,280.0,1130.0,310808.10000000003,83431.99999999997,292609.0
1321.0,280.0,1131.0,312009.10000000003,83431.99999999997,293810.0
1321.0,280.0,1132.0,312009.10000000003,83431.99999999997,294326.0
1321.0,280.0,1133.0,312009.10000000003,83431.99999999997,294518.0
1321.0,280.0,1134.0,312009.10000000003,83431.99999999997,295084.0
1321.0,280.0,1135.0,312009.10000000003,83431.99999999997,295344.0
1321.0,280.0,1136.0,312009.10000000003,83431.99999999997,295447.0
1322.0,280.0,1137.0,312266.10000000003,83431.99999999997,295704.0
1322.0,280.0,1138.0,312266.10000000003,83431.99999999997,295828.0
1322.0,280.0,1139.0,312266.10000000003,83431.99999999997,295931.0
1323.0,280.0,1140.0,312766.10000000003,83431.99999999997,296431.0
1323.0,280.0,1141.0,312766.10000000003,83431.99999999997,296484.0
1324.0,280.0,1142.0,313500.10000000003,83431.99999999997,297218.0
1324.0,280.0,1143.0,313500.10000000003,83431.99999999997,297635.0
1324.0,280.0,1144.0,313500.10000000003,83431.99999999997,298535.0
1324.0,280.0,1145.0,313500.10000000003,83431.99999999997,298595.0
1326.0,280.0,1146.0,314314.10000000003,83431.99999999997,299001.0
1326.0,280.0,1147.0,314314.10000000003,83431.99999999997,299104.0
1327.0,280.0,1148.0,315354.10000000003,83431.99999999997,300144.0
1327.0,280.0,1149.0,315354.10000000003,83431.99999999997,300222.0
1328.0,280.0,1150.0,316404.10000000003,83431.99999999997,301275.0
1329.0,280.0,1151.0,316724.10000000003,83431.99999999997,301614.0
1329.0,281.0,1152.0,316724.10000000003,83561.99999999997,301744.0
1330.0,281.0,1153.0,317124.10000000003,83561.99999999997,302144.0
1330.0,281.0,1154.0,317124.10000000003,83561.99999999997,302398.0
1330.0,281.0,1155.0,317124.10000000003,83561.99999999997,302912.0
1331.0,281.0,1156.0,317561.10000000003,83561.99999999997,303349.0
1332.0,281.0,1157.0,318452.10000000003,83561.99999999997,303807.0
1332.0,281.0,1158.0,318452.10000000003,83561.99999999997,304010.0
1332.0,281.0,1159.0,318452.10000000003,83561.99999999997,304367.0
1333.0,281.0,1160.0,318702.10000000003,83561.99999999997,304517.0
1334.0,281.0,1161.0,319310.10000000003,83561.99999999997,305347.0
1335.0,281.0,1162.0,319518.10000000003,83561.99999999997,305554.0
1336.0,281.0,1163.0,320144.10000000003,83561.99999999997,306180.0
1337.0,281.0,1164.0,321181.10000000003,83561.99999999997,307212.0
1337.0,281.0,1165.0,321181.10000000003,83561.99999999997,307315.0
1338.0,281.0,1166.0,321283.10000000003,83561.99999999997,307417.0
1339.0,281.0,1167.0,321801.10000000003,83561.99999999997,307939.0
1339.0,281.0,1168.0,321801.10000000003,83561.99999999997,308452.0
1340.0,281.0,1169.0,322238.10000000003,83561.99999999997,308889.0
1340.0,281.0,1170.0,322238.10000000003,83561.99999999997,309763.0
1340.0,281.0,1171.0,322238.10000000003,83561.99999999997,310259.0
1341.0,281.0,1172.0,324610.10000000003,83561.99999999997,312631.0
1341.0,281.0,1173.0,324610.10000000003,83561.99999999997,312732.0
1342.0,281.0,1174.0,325800.10000000003,83561.99999999997,313922.0
1342.0,281.0,1175.0,325800.10000000003,83561.99999999997,314093.0
