n_type_0,n_type_1,n_type_2,n_type_3,n_type_4,n_type_5,n_type_6,n_type_7,n_type_8,n_type_9,n_type_10,n_type_11,n_type_12,n_type_13,n_type_14,mw_type_0,mw_type_1,mw_type_2,mw_type_3,mw_type_4,mw_type_5,mw_type_6,mw_type_7,mw_type_8,mw_type_9,mw_type_10,mw_type_11,mw_type_12,mw_type_13
0.0,146.0,11.0,21.0,50.0,31.0,173.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,5.0,0.0,41622.600000000006,908.9,5969.0,13977.0,155.7,29827.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,146.0,11.0,21.0,51.0,31.0,173.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,5.0,0.0,41622.600000000006,908.9,5969.0,13981.0,155.7,29827.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,145.0,11.0,21.0,51.0,31.0,173.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,5.0,0.0,39692.600000000006,908.9,5969.0,13981.0,155.7,29827.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,145.0,11.0,21.0,51.0,30.0,174.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,5.0,0.0,39692.600000000006,908.9,5969.0,13981.0,141.7,30077.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,145.0,11.0,21.0,51.0,30.0,175.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,5.0,0.0,39692.600000000006,908.9,5969.0,13981.0,141.7,30127.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,144.0,11.0,21.0,50.0,31.0,174.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,3.0,0.0,38492.600000000006,908.9,5969.0,12681.0,143.7,30098.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,144.0,11.0,21.0,50.0,32.0,174.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,3.0,0.0,38492.600000000006,908.9,5969.0,12681.0,145.7,30098.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,144.0,11.0,21.0,50.0,32.0,175.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,3.0,0.0,38492.600000000006,908.9,5969.0,12681.0,145.7,30198.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,144.0,11.0,21.0,50.0,32.0,176.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,3.0,0.0,38492.600000000006,908.9,5969.0,12681.0,145.7,30328.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,144.0,11.0,21.0,50.0,32.0,177.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,3.0,0.0,38492.600000000006,908.9,5969.0,12681.0,145.7,30528.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,145.0,11.0,21.0,50.0,32.0,177.0,14.0,2.0,24.0,1.0,15.0,10.0,1.0,3.0,0.0,38519.600000000006,908.9,5969.0,12681.0,145.7,30528.2,720.1,116.0,0.0,8.0,583.3,3286.0,3.3
0.0,145.0,11.0,21.0,50.0,32.0,177.0,14.0,2.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,38519.600000000006,908.9,5969.0,12681.0,145.7,30528.2,720.1,116.0,0.0,8.0,583.3,3636.0,3.3
0.0,146.0,11.0,21.0,50.0,32.0,177.0,14.0,2.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,39469.600000000006,908.9,5969.0,12681.0,145.7,30528.2,720.1,116.0,0.0,8.0,583.3,3636.0,3.3
0.0,146.0,11.0,21.0,50.0,32.0,178.0,14.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,39469.600000000006,908.9,5969.0,12681.0,145.7,30576.2,720.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,11.0,21.0,50.0,32.0,178.0,14.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,908.9,5969.0,12681.0,145.7,30576.2,720.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,11.0,21.0,50.0,32.0,179.0,14.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,908.9,5969.0,12681.0,145.7,30728.2,720.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,12.0,21.0,50.0,32.0,179.0,14.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,926.9,5969.0,12681.0,145.7,30728.2,720.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,32.0,179.0,14.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,145.7,30728.2,720.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,179.0,14.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30728.2,720.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,15.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,750.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,16.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,764.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,17.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,776.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,18.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,786.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,19.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,802.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,20.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,817.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,21.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,827.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,22.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,862.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,23.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,874.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,24.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,884.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,25.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,894.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,26.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,910.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,27.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,920.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,28.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,930.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,147.0,13.0,21.0,50.0,33.0,178.0,29.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40055.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,938.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,148.0,13.0,21.0,50.0,33.0,178.0,29.0,1.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40065.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,938.1,96.0,0.0,8.0,583.3,3636.0,3.3
0.0,148.0,13.0,21.0,50.0,33.0,178.0,29.0,2.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40065.600000000006,946.9,5969.0,12681.0,147.29999999999998,30278.2,938.1,246.0,0.0,8.0,583.3,3636.0,3.3
0.0,148.0,13.0,21.0,50.0,33.0,179.0,29.0,2.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40065.600000000006,946.9,5969.0,12681.0,147.29999999999998,30428.2,938.1,246.0,0.0,8.0,583.3,3636.0,3.3
0.0,148.0,13.0,21.0,50.0,33.0,179.0,29.0,3.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40065.600000000006,946.9,5969.0,12681.0,147.29999999999998,30428.2,938.1,246.0,0.0,8.0,583.3,3636.0,3.3
0.0,148.0,13.0,21.0,50.0,33.0,180.0,29.0,3.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40065.600000000006,946.9,5969.0,12681.0,147.29999999999998,30528.2,938.1,246.0,0.0,8.0,583.3,3636.0,3.3
0.0,148.0,13.0,21.0,51.0,33.0,180.0,29.0,3.0,24.0,1.0,15.0,11.0,1.0,3.0,0.0,40065.600000000006,946.9,5969.0,12693.0,147.29999999999998,30528.2,938.1,246.0,0.0,8.0,583.3,3636.0,3.3
0.0,148.0,13.0,21.0,50.0,33.0,180.0,29.0,3.0,23.0,1.0,15.0,11.0,0.0,4.0,0.0,40065.600000000006,946.9,5969.0,12158.0,147.29999999999998,30528.2,938.1,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,148.0,14.0,21.0,50.0,33.0,180.0,29.0,3.0,23.0,1.0,15.0,11.0,0.0,4.0,0.0,40065.600000000006,966.9,5969.0,12158.0,147.29999999999998,30528.2,938.1,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,148.0,15.0,21.0,50.0,33.0,180.0,29.0,3.0,23.0,1.0,15.0,11.0,0.0,4.0,0.0,40065.600000000006,986.9,5969.0,12158.0,147.29999999999998,30528.2,938.1,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,148.0,16.0,21.0,50.0,33.0,180.0,29.0,3.0,23.0,1.0,15.0,11.0,0.0,4.0,0.0,40065.600000000006,1006.9,5969.0,12158.0,147.29999999999998,30528.2,938.1,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,149.0,16.0,21.0,50.0,33.0,180.0,29.0,3.0,23.0,1.0,15.0,11.0,0.0,4.0,0.0,40165.600000000006,1006.9,5969.0,12158.0,147.29999999999998,30528.2,938.1,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,149.0,16.0,21.0,50.0,34.0,180.0,29.0,3.0,23.0,1.0,15.0,11.0,0.0,4.0,0.0,40165.600000000006,1006.9,5969.0,12158.0,151.29999999999998,30528.2,938.1,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,147.0,16.0,21.0,50.0,33.0,181.0,28.0,3.0,23.0,1.0,15.0,11.0,0.0,4.0,0.0,39915.600000000006,1006.9,5969.0,12158.0,146.29999999999998,30728.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,147.0,16.0,21.0,50.0,33.0,181.0,28.0,3.0,23.0,1.0,15.0,11.0,0.0,4.0,0.0,40811.600000000006,1006.9,5969.0,12158.0,146.29999999999998,30728.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,148.0,16.0,21.0,50.0,33.0,181.0,28.0,3.0,23.0,1.0,15.0,11.0,0.0,4.0,0.0,41821.600000000006,1006.9,5969.0,12158.0,146.29999999999998,30728.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,148.0,16.0,21.0,50.0,34.0,181.0,28.0,3.0,22.0,1.0,15.0,11.0,0.0,4.0,0.0,41821.600000000006,1006.9,5969.0,12158.0,154.29999999999998,30728.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,148.0,16.0,21.0,50.0,33.0,182.0,28.0,3.0,22.0,1.0,15.0,11.0,0.0,4.0,0.0,41821.600000000006,1006.9,5969.0,12158.0,147.89999999999998,30828.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,148.0,16.0,21.0,50.0,33.0,183.0,28.0,3.0,22.0,1.0,15.0,11.0,0.0,4.0,0.0,41821.600000000006,1006.9,5969.0,12158.0,147.89999999999998,31028.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,148.0,16.0,21.0,50.0,33.0,184.0,28.0,3.0,22.0,1.0,15.0,11.0,0.0,4.0,0.0,41821.600000000006,1006.9,5969.0,12158.0,147.89999999999998,31113.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,149.0,16.0,21.0,50.0,33.0,184.0,28.0,3.0,22.0,1.0,15.0,11.0,0.0,4.0,0.0,42721.600000000006,1006.9,5969.0,12158.0,147.89999999999998,31113.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,149.0,16.0,21.0,50.0,33.0,185.0,28.0,3.0,22.0,1.0,15.0,11.0,0.0,4.0,0.0,42721.600000000006,1006.9,5969.0,12158.0,147.89999999999998,31143.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,149.0,16.0,21.0,50.0,34.0,185.0,28.0,3.0,22.0,1.0,15.0,11.0,0.0,4.0,0.0,42721.600000000006,1006.9,5969.0,12158.0,151.89999999999998,31143.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,149.0,16.0,21.0,50.0,34.0,186.0,28.0,3.0,22.0,1.0,15.0,11.0,0.0,4.0,0.0,42721.600000000006,1006.9,5969.0,12158.0,151.89999999999998,31193.2,936.3000000000001,246.0,0.0,8.0,583.3,3636.0,0.0
0.0,149.0,16.0,21.0,50.0,34.0,186.0,28.0,4.0,22.0,1.0,15.0,11.0,0.0,4.0,0.0,42721.600000000006,1006.9,5969.0,12158.0,151.89999999999998,31193.2,936.3000000000001,381.0,0.0,8.0,583.3,3636.0,0.0
0.0,148.0,16.0,21.0,50.0,34.0,185.0,28.0,4.0,23.0,1.0,14.0,11.0,0.0,4.0,0.0,42141.600000000006,1006.9,5969.0,12158.0,151.89999999999998,31118.2,936.3000000000001,381.0,0.0,8.0,533.3,3636.0,0.0
0.0,132.0,15.0,20.0,46.0,31.0,185.0,28.0,4.0,22.0,1.0,13.0,11.0,0.0,3.0,0.0,41426.600000000006,999.6,5854.0,10826.0,146.09999999999997,31142.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,0.0
0.0,132.0,15.0,20.0,46.0,31.0,185.0,28.0,4.0,22.0,1.0,13.0,11.0,1.0,3.0,0.0,41426.600000000006,999.6,5854.0,10826.0,146.09999999999997,31142.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,132.0,15.0,20.0,46.0,31.0,186.0,28.0,4.0,22.0,1.0,13.0,11.0,1.0,3.0,0.0,41426.600000000006,999.6,5854.0,10826.0,146.09999999999997,31162.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,132.0,15.0,20.0,46.0,32.0,186.0,28.0,4.0,22.0,1.0,13.0,11.0,1.0,3.0,0.0,41426.600000000006,999.6,5854.0,10826.0,176.09999999999997,31162.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,133.0,15.0,20.0,46.0,32.0,186.0,28.0,4.0,22.0,1.0,13.0,11.0,1.0,3.0,0.0,42076.600000000006,999.6,5854.0,10826.0,176.09999999999997,31162.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,133.0,15.0,20.0,46.0,32.0,187.0,28.0,4.0,22.0,1.0,13.0,11.0,1.0,3.0,0.0,42076.600000000006,999.6,5854.0,10826.0,176.09999999999997,31363.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,133.0,15.0,20.0,46.0,32.0,188.0,28.0,4.0,22.0,1.0,13.0,11.0,1.0,3.0,0.0,42076.600000000006,999.6,5854.0,10826.0,176.09999999999997,31529.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,131.0,15.0,20.0,45.0,32.0,188.0,28.0,4.0,22.0,1.0,13.0,10.0,1.0,3.0,0.0,40676.600000000006,999.6,5854.0,10476.0,176.09999999999997,31529.2,936.3000000000001,381.0,0.0,8.0,526.9,3616.0,1.3
0.0,131.0,15.0,20.0,45.0,32.0,188.0,28.0,4.0,22.0,1.0,13.0,11.0,1.0,3.0,0.0,40676.600000000006,999.6,5854.0,10476.0,176.09999999999997,31529.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,131.0,15.0,20.0,45.0,32.0,188.0,28.0,4.0,23.0,1.0,13.0,11.0,1.0,3.0,0.0,40676.600000000006,999.6,5854.0,10476.0,176.09999999999997,31529.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,131.0,15.0,20.0,45.0,32.0,188.0,28.0,4.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,40676.600000000006,999.6,5854.0,10476.0,176.09999999999997,31529.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,132.0,15.0,20.0,45.0,32.0,188.0,28.0,4.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,41476.600000000006,999.6,5854.0,10476.0,176.09999999999997,31529.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,132.0,15.0,20.0,45.0,32.0,189.0,28.0,4.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,41476.600000000006,999.6,5854.0,10476.0,176.09999999999997,31589.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,132.0,15.0,20.0,45.0,32.0,190.0,28.0,4.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,41476.600000000006,999.6,5854.0,10476.0,176.09999999999997,31669.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,133.0,15.0,20.0,45.0,32.0,190.0,28.0,4.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,42116.600000000006,999.6,5854.0,10476.0,176.09999999999997,31669.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,134.0,15.0,20.0,45.0,32.0,190.0,28.0,4.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,176.09999999999997,31669.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,134.0,15.0,20.0,45.0,32.0,191.0,28.0,4.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,176.09999999999997,31769.2,936.3000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,134.0,15.0,20.0,45.0,32.0,191.0,29.0,4.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,176.09999999999997,31769.2,938.9000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,134.0,15.0,20.0,45.0,32.0,192.0,29.0,4.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,176.09999999999997,31858.2,938.9000000000001,381.0,0.0,8.0,526.9,3636.0,1.3
0.0,134.0,15.0,20.0,45.0,32.0,192.0,29.0,5.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,176.09999999999997,31858.2,938.9000000000001,470.0,0.0,8.0,526.9,3636.0,1.3
0.0,134.0,15.0,20.0,45.0,32.0,193.0,29.0,5.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,176.09999999999997,32358.2,938.9000000000001,470.0,0.0,8.0,526.9,3636.0,1.3
0.0,134.0,15.0,20.0,45.0,32.0,193.0,29.0,6.0,24.0,1.0,13.0,11.0,1.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,176.09999999999997,32358.2,938.9000000000001,518.0,0.0,8.0,526.9,3636.0,1.3
0.0,134.0,15.0,20.0,45.0,31.0,192.0,29.0,6.0,24.0,0.0,13.0,11.0,2.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,174.49999999999997,32356.4,938.9000000000001,518.0,0.0,0.0,526.9,3636.0,3.3
0.0,134.0,15.0,20.0,45.0,31.0,193.0,29.0,6.0,24.0,0.0,13.0,11.0,2.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,174.49999999999997,32406.4,938.9000000000001,518.0,0.0,0.0,526.9,3636.0,3.3
0.0,134.0,15.0,20.0,45.0,32.0,193.0,29.0,6.0,24.0,0.0,13.0,11.0,2.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,179.49999999999997,32406.4,938.9000000000001,518.0,0.0,0.0,526.9,3636.0,3.3
0.0,134.0,15.0,20.0,45.0,32.0,193.0,29.0,6.0,24.0,0.0,13.0,11.0,2.0,3.0,0.0,42756.600000000006,999.6,5854.0,10476.0,179.49999999999997,32519.4,938.9000000000001,518.0,0.0,0.0,526.9,3636.0,3.3
0.0,135.0,15.0,20.0,45.0,32.0,193.0,29.0,6.0,24.0,0.0,13.0,10.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,10476.0,179.49999999999997,32519.4,938.9000000000001,518.0,0.0,0.0,526.9,3286.0,3.3
0.0,135.0,15.0,20.0,45.0,32.0,193.0,30.0,6.0,24.0,0.0,13.0,10.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,10476.0,179.49999999999997,32519.4,1938.9,518.0,0.0,0.0,526.9,3286.0,3.3
0.0,135.0,15.0,20.0,45.0,32.0,194.0,30.0,6.0,24.0,0.0,13.0,10.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,10476.0,179.49999999999997,32769.4,1938.9,518.0,0.0,0.0,526.9,3286.0,3.3
0.0,135.0,15.0,20.0,45.0,32.0,195.0,30.0,6.0,24.0,0.0,13.0,10.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,10476.0,179.49999999999997,32969.4,1938.9,518.0,0.0,0.0,526.9,3286.0,3.3
0.0,135.0,15.0,20.0,45.0,32.0,195.0,30.0,7.0,24.0,0.0,13.0,10.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,10476.0,179.49999999999997,32969.4,1938.9,520.5,0.0,0.0,526.9,3286.0,3.3
0.0,135.0,15.0,20.0,42.0,32.0,196.0,30.0,7.0,24.0,0.0,13.0,9.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,9528.0,179.49999999999997,33099.4,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,135.0,15.0,20.0,42.0,32.0,197.0,30.0,7.0,24.0,0.0,13.0,9.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,9528.0,179.49999999999997,33155.4,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,135.0,15.0,20.0,42.0,32.0,198.0,30.0,7.0,24.0,0.0,13.0,9.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,9528.0,179.49999999999997,33162.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,135.0,15.0,20.0,42.0,32.0,199.0,30.0,7.0,24.0,0.0,13.0,9.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,9528.0,179.49999999999997,33362.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,135.0,15.0,20.0,42.0,32.0,200.0,30.0,7.0,24.0,0.0,13.0,9.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,9528.0,179.49999999999997,33501.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,135.0,15.0,20.0,42.0,32.0,201.0,30.0,7.0,24.0,0.0,13.0,9.0,2.0,3.0,0.0,42761.600000000006,999.6,5854.0,9528.0,179.49999999999997,33751.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,136.0,15.0,20.0,42.0,32.0,201.0,30.0,7.0,24.0,0.0,13.0,9.0,2.0,3.0,0.0,43411.600000000006,999.6,5854.0,9528.0,179.49999999999997,33751.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,137.0,15.0,20.0,42.0,32.0,201.0,30.0,7.0,24.0,0.0,13.0,9.0,2.0,3.0,0.0,44047.600000000006,999.6,5854.0,9528.0,179.49999999999997,33751.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,137.0,15.0,20.0,42.0,33.0,200.0,30.0,7.0,24.0,0.0,13.0,9.0,2.0,3.0,0.0,44047.600000000006,999.6,5854.0,9528.0,189.49999999999997,33681.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,137.0,15.0,20.0,42.0,33.0,200.0,30.0,7.0,25.0,0.0,13.0,9.0,2.0,3.0,0.0,44047.600000000006,999.6,5854.0,9528.0,189.49999999999997,33681.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,137.0,15.0,20.0,42.0,33.0,200.0,30.0,7.0,25.0,0.0,13.0,9.0,2.0,3.0,0.0,43969.600000000006,999.6,5854.0,9528.0,189.49999999999997,33681.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,137.0,15.0,20.0,42.0,34.0,200.0,30.0,7.0,25.0,0.0,13.0,9.0,2.0,3.0,0.0,43969.600000000006,999.6,5854.0,9528.0,200.49999999999997,33681.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,137.0,15.0,20.0,42.0,34.0,200.0,30.0,7.0,26.0,0.0,13.0,9.0,2.0,3.0,0.0,43969.600000000006,999.6,5854.0,9528.0,200.49999999999997,33681.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,137.0,15.0,20.0,42.0,34.0,200.0,30.0,7.0,27.0,0.0,13.0,9.0,2.0,3.0,0.0,43969.600000000006,999.6,5854.0,9528.0,200.49999999999997,33681.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,137.0,15.0,20.0,42.0,34.0,200.0,30.0,7.0,28.0,0.0,13.0,9.0,2.0,3.0,0.0,43969.600000000006,999.6,5854.0,9528.0,200.49999999999997,33681.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
0.0,138.0,15.0,20.0,42.0,34.0,200.0,30.0,7.0,28.0,0.0,13.0,9.0,2.0,3.0,0.0,44569.600000000006,999.6,5854.0,9528.0,200.49999999999997,33681.9,1938.9,520.5,0.0,0.0,526.9,2936.0,3.3
