q_id,q_status,q_date,wd_date,on_date,county_1,type1,type2,type3,mw1,mw2,mw3
1979,withdrawn,2021-04-15,,,,Battery,,,515.0,,
1860,active,2021-04-15,,,shasta,Solar,Battery,,94.0,20.0,
2051,active,2021-04-15,,,riverside,Solar,Battery,,65.0,405.0,
2108,withdrawn,2021-04-15,,,san bernardino,Solar,Battery,,62.0,62.0,
1954,active,2021-04-15,,,fresno,Solar,Battery,,102.0,102.0,
1875,active,2021-04-15,,,contra costa,Battery,,,504.0,,
2187,active,2021-04-15,,,tecate baja california mexico,Wind,,,941.0,,
1905,active,2021-04-15,,,san mateo,Battery,,,56.0,,
1881,active,2021-04-15,,,alameda,Battery,,,504.0,,
1950,withdrawn,2021-04-15,,,kings,Battery,,,20.0,,
2161,active,2021-04-15,,,yuma,Solar,Battery,,208.0,208.0,
2182,active,2021-04-15,,,san diego,Battery,,,102.0,,
2103,active,2021-04-15,,,san bernardino,Solar,Battery,,313.0,313.0,
1848,withdrawn,2021-04-15,2022-12-14,,sonoma,Solar,Battery,,27.0,189.0,
1986,withdrawn,2021-04-15,,,kern,Solar,Battery,,102.0,102.0,
2034,active,2021-04-15,,,san bernardino,Battery,,,261.0,,
2008,active,2021-04-15,,,san luis obispo,Offshore Wind,Battery,,1190.0,319.0,
1943,active,2021-04-15,,,merced,Solar,Battery,,1176.0,1176.0,
2080,active,2021-04-15,,,los angeles,Solar,Battery,,114.0,103.0,
1934,active,2021-04-15,,,madera,Solar,Battery,,203.0,203.0,
2073,withdrawn,2021-04-15,2022-12-20,,los angeles,Battery,,,79.0,,
2036,active,2021-04-15,,,riverside,Solar,Battery,,273.0,269.0,
1929,active,2021-04-15,,,san joaquin,Battery,,,151.0,,
1857,active,2021-04-15,,,sonoma,Battery,,,214.0,,
1915,active,2021-04-15,,,contra costa,Battery,,,256.0,,
2015,active,2021-04-15,,,kern,Solar,Battery,,311.0,311.0,
1951,withdrawn,2021-04-15,,,fresno,Battery,,,62.0,,
1842,active,2021-04-15,,,solano,Battery,,,417.0,,
1939,withdrawn,2021-04-15,2022-11-15,,,Battery,,,772.0,,
2093,withdrawn,2021-04-15,,,kern,Solar,Battery,,408.0,408.0,
2033,active,2021-04-15,,,riverside,Battery,,,360.0,,
2065,withdrawn,2021-04-15,,,kern,Solar,Battery,,509.0,509.0,
1933,active,2021-04-15,,,madera,Battery,,,204.0,,
2162,active,2021-04-15,,,baja california,Solar,Battery,,286.0,286.0,
1916,active,2021-04-15,,,san joaquin,Solar,Battery,,257.0,250.0,
1996,withdrawn,2021-04-15,,,kern,Battery,,,77.0,,
1997,withdrawn,2021-04-15,2022-12-18,,san luis obispo,Battery,,,406.0,,
1989,withdrawn,2021-04-15,2022-12-16,,kern,Battery,,,152.0,,
1858,active,2021-04-15,,,tehama,Solar,,,143.0,,
1876,active,2021-04-15,,,calaveras,Battery,,,101.0,,
2098,active,2021-04-15,,,san bernardino,Wind,,,150.0,,
1977,active,2021-04-15,,,madera,Battery,,,80.0,,
1907,withdrawn,2021-04-15,,,stanislaus,Battery,,,22.0,,
1899,withdrawn,2021-04-15,2022-12-12,,contra costa,Battery,,,225.0,,
1897,withdrawn,2021-04-15,2022-11-18,,stanislaus,Battery,,,112.0,,
1889,active,2021-04-15,,,monterey,Wind,Battery,,1525.0,757.0,
2057,withdrawn,2021-04-15,,,los angeles,Solar,Battery,,308.0,308.0,
2102,withdrawn,2021-04-15,,,san bernadino,Battery,,,404.0,,
2045,active,2021-04-15,,,riverside,Solar,Battery,,430.0,430.0,
1941,withdrawn,2021-04-15,,,kings,Solar,Battery,,205.0,205.0,
1972,withdrawn,2021-04-15,2022-11-21,,kings,Battery,,,214.0,,
1865,active,2021-04-15,,,santa cruz,Battery,,,204.0,,
2142,active,2021-04-15,,,nye,Solar,Battery,,517.0,517.0,
2109,active,2021-04-15,,,los angeles,Battery,,,406.0,,
1960,active,2021-04-15,,,merced,Battery,,,101.0,,
1976,withdrawn,2021-04-15,,,fresno,Solar,Battery,,203.0,203.0,
2017,active,2021-04-15,,,tulare,Solar,Battery,,163.0,163.0,
1920,active,2021-04-15,,,san joaquin,Battery,,,214.0,,
1953,active,2021-04-15,,,madera,Battery,,,152.0,,
1839,withdrawn,2021-04-15,,,el dorado,Battery,,,62.0,,
1942,withdrawn,2021-04-15,2022-11-15,,merced,Solar,Battery,,106.0,106.0,
1948,withdrawn,2021-04-15,2022-12-13,,merced,Battery,,,151.0,,
1945,withdrawn,2021-04-15,2022-11-15,,fresno,Solar,Battery,,256.0,256.0,
1936,withdrawn,2021-04-15,2022-11-15,,,Solar,Battery,,439.0,439.0,
2025,active,2021-04-15,,,la paz,Solar,Battery,,719.0,719.0,
1985,withdrawn,2021-04-15,,,kern,Solar,Battery,,154.0,150.0,
1884,withdrawn,2021-04-15,,,santa clara,Battery,,,106.0,,
1873,active,2021-04-15,,,santa clara,Battery,,,96.0,,
1879,withdrawn,2021-04-15,,,alameda,Battery,,,504.0,,
1935,active,2021-04-15,,,fresno,Solar,Battery,,206.0,206.0,
1932,active,2021-04-15,,,merced,Battery,,,204.0,,
1924,active,2021-04-15,,,contra costa,Battery,,,305.0,,
1918,active,2021-04-15,,,santa clara,Battery,,,50.0,,
1871,active,2021-04-15,,,butte,Battery,,,214.0,,
1957,withdrawn,2021-04-15,2022-11-23,,fresno,Solar,Battery,,116.0,116.0,
2121,active,2021-04-15,,,los angeles,Battery,,,252.0,,
1902,withdrawn,2021-04-15,,,contra costa,Battery,,,213.0,,
1862,active,2021-04-15,,,sutter,Battery,,,51.0,,
1861,withdrawn,2021-04-15,2022-11-29,,placer,Solar,Battery,,307.0,307.0,
2117,active,2021-04-15,,,los angeles,Battery,,,406.0,,
1906,active,2021-04-15,,,santa clara,Battery,,,256.0,,
1998,active,2021-04-15,,,san luis obispo,Wind,Battery,,1518.0,756.0,
2107,withdrawn,2021-04-15,2022-11-23,,san bernardino,Solar,Battery,,206.0,206.0,
1867,active,2021-04-15,,,san joaquin,Battery,,,463.0,,
2031,active,2021-04-15,,,riverside,Battery,,,206.0,,
1970,active,2021-04-15,,,merced,Solar,Battery,,131.0,65.0,
1859,active,2021-04-15,,,sonoma,Steam Turbine,,,53.0,,
1955,active,2021-04-15,,,fresno,Solar,Battery,,128.0,127.0,
1922,active,2021-04-15,,,san joaquin,Battery,,,515.0,,
1978,withdrawn,2021-04-15,2022-12-19,,kern,Battery,,,102.0,,
2136,active,2021-04-15,,,los angeles,Battery,,,313.0,,
2009,withdrawn,2021-04-15,2022-11-28,,san luis obispo,Battery,,,75.0,,
2134,active,2021-04-15,,,los angeles,Battery,,,172.0,,
2132,withdrawn,2021-04-15,2022-11-15,,los angeles,Battery,,,102.0,,
2020,withdrawn,2021-04-15,,,san luis obispo,Offshore Wind,,,1040.0,,
2116,active,2021-04-15,,,los angeles,Battery,,,406.0,,
1843,active,2021-04-15,,,solano,Battery,,,400.0,,
1849,withdrawn,2021-04-15,2022-12-16,,sacramento,Battery,,,214.0,,
2164,withdrawn,2021-04-15,2022-11-16,,san diego,Battery,,,51.0,,
2075,active,2021-04-15,,,los angeles,Solar,Battery,,38.0,12.0,
2124,active,2021-04-15,,,los angeles,Battery,,,302.0,,
2097,active,2021-04-15,,,san bernardino,Solar,Battery,,56.0,56.0,
2089,active,2021-04-15,,,kern,Battery,,,513.0,,
1894,active,2021-04-15,,,santa clara,Battery,,,505.0,,
2006,active,2021-04-15,,,kern,Battery,,,92.0,,
1866,active,2021-04-15,,,santa clara,Battery,,,102.0,,
1991,withdrawn,2021-04-15,2022-12-16,,kern,Solar,Battery,,102.0,100.0,
2066,active,2021-04-15,,,ventura,Battery,,,505.0,,
2035,withdrawn,2021-04-15,,,riverside,Battery,,,404.0,,
1883,withdrawn,2021-04-15,,,san joaquin,Battery,,,616.0,,
1852,active,2021-04-15,,,butte,Solar,Battery,,232.0,225.0,
1851,withdrawn,2021-04-15,,,sutter,Solar,Battery,,111.0,121.0,
1886,withdrawn,2021-04-15,2022-12-18,,stanislaus,Solar,Battery,,408.0,407.0,
1846,active,2021-04-15,,,sonoma,Battery,,,122.0,,
1845,active,2021-04-15,,,sonoma,Battery,,,102.0,,
1869,withdrawn,2021-04-15,2022-11-11,,alameda,Battery,,,102.0,,
1904,active,2021-04-15,,,san joaquin,Battery,,,365.0,,
2114,active,2021-04-15,,,san bernardino,Battery,,,403.0,,
2105,active,2021-04-15,,,san bernardino,Battery,,,513.0,,
1837,active,2021-04-15,,,marin,Battery,,,314.0,,
2191,withdrawn,2021-04-15,,,san diego,Battery,,,52.0,,
2150,active,2021-04-15,,,clark,Solar,Battery,,307.0,307.0,
1965,withdrawn,2021-04-15,2022-12-28,,kings,Solar,Battery,,62.0,60.0,
1971,withdrawn,2021-04-15,,,fresno,Battery,,,204.0,,
1868,withdrawn,2021-04-15,,,,Solar,Battery,,153.0,153.0,
2118,withdrawn,2021-04-15,,,los angeles,Battery,,,406.0,,
1855,withdrawn,2021-04-15,2022-12-19,,yuba,Solar,Battery,,165.0,90.0,
2083,withdrawn,2021-04-15,2022-11-21,,los angeles,Battery,,,151.0,,
2174,withdrawn,2021-04-15,2022-12-29,,san diego,Battery,,,616.0,,
2064,active,2021-04-15,,,los angeles,Battery,,,302.0,,
2165,active,2021-04-15,,,san diego,Battery,,,105.0,,
2037,active,2021-04-15,,,san bernardino,Battery,,,203.0,,
1946,withdrawn,2021-04-15,2022-12-30,,merced,Battery,,,101.0,,
1863,active,2021-04-15,,,tehama,Battery,,,252.0,,
1896,active,2021-04-15,,,san joaquin,Battery,,,268.0,,
2027,active,2021-04-15,,,maricopa,Solar,Battery,,411.0,411.0,
2032,active,2021-04-15,,,san bernardino,Battery,,,406.0,,
1961,withdrawn,2021-04-15,2022-11-15,,,Battery,,,360.0,,
1910,withdrawn,2021-04-15,,,san mateo,Battery,,,40.0,,
2181,active,2021-04-15,,,san diego,Battery,,,151.0,,
1930,active,2021-04-15,,,fresno,Battery,,,204.0,,
2149,active,2021-04-15,,,inyo,Solar,Battery,,509.0,515.0,
2190,withdrawn,2021-04-15,,,san diego,Battery,,,155.0,,
1969,active,2021-04-15,,,kings,Solar,Battery,,88.0,88.0,
1872,active,2021-04-15,,,contra costa,Battery,,,353.0,,
1987,active,2021-04-15,,,kern,Solar,Battery,,358.0,358.0,
2113,active,2021-04-15,,,los angeles,Battery,,,406.0,,
1928,active,2021-04-15,,,monterey,Battery,,,124.0,,
2021,withdrawn,2021-04-15,,,maricopa,Solar,Battery,,517.0,517.0,
2184,active,2021-04-15,,,san diego,Battery,,,101.0,,
2110,active,2021-04-15,,,los angeles,Battery,,,214.0,,
2042,active,2021-04-15,,,riverside,Solar,Battery,,676.0,676.0,
1958,active,2021-04-15,,,merced,Solar,Battery,,159.0,159.0,
2179,withdrawn,2021-04-15,,,san diego,Battery,,,100.0,,
2028,withdrawn,2021-04-15,,,maricopa,Solar,Battery,,459.0,453.0,
1911,active,2021-04-15,,,alameda,Battery,,,252.0,,
2041,active,2021-04-15,,,riverside,Battery,,,255.0,,
2071,withdrawn,2021-04-15,,,tulare,Solar,Battery,,215.0,214.0,
2029,active,2021-04-15,,,maricopa,Solar,Battery,,169.0,161.0,
1966,active,2021-04-15,,,fresno,Solar,Battery,,26.0,26.0,
2039,active,2021-04-15,,,riverside,Battery,,,255.0,,
1938,withdrawn,2021-04-15,,,,Battery,,,179.0,,
2129,active,2021-04-15,,,orange,Battery,,,102.0,,
2063,withdrawn,2021-04-15,,,tulare,Solar,Battery,,215.0,215.0,
1908,withdrawn,2021-04-15,,,contra costa,Battery,,,151.0,,
1993,withdrawn,2021-04-15,2022-12-16,,kern,Battery,,,102.0,,
2130,withdrawn,2021-04-15,,,san bernardino,Battery,,,205.0,,
1923,withdrawn,2021-04-15,,,santa clara,Battery,,,152.0,,
2170,withdrawn,2021-04-15,,,san diego,Battery,,,308.0,,
2137,active,2021-04-15,,,san bernardino,Battery,,,513.0,,
1874,active,2021-04-15,,,contra costa,Battery,,,504.0,,
2155,withdrawn,2021-04-15,,,san diego,Battery,,,304.0,,
2153,active,2021-04-15,,,san diego,Battery,,,214.0,,
1973,active,2021-04-15,,,fresno,Battery,,,100.0,,
2152,withdrawn,2021-04-15,,,twin falls,Wind,Battery,,836.0,520.0,
1844,active,2021-04-15,,,glenn,Solar,Battery,,160.0,159.0,
2044,withdrawn,2021-04-15,,,riverside,Solar,Wind,Battery,208.0,207.0,208.0
2144,active,2021-04-15,,,nye,Solar,Battery,,509.0,515.0,
1980,active,2021-04-15,,,kern,Solar,Battery,,412.0,412.0,
2143,withdrawn,2021-04-15,,,esmeralda,Steam Turbine,,,530.0,,
2151,withdrawn,2021-04-15,,,lincoln,Wind,Battery,,1156.0,510.0,
2007,withdrawn,2021-04-15,,,san luis obispo,Wind,,,1029.0,,
1962,active,2021-04-15,,,fresno,Battery,,,508.0,,
2024,withdrawn,2021-04-15,,,la paz,Solar,,,358.0,,
1937,withdrawn,2021-04-15,2022-12-12,,merced,Solar,Battery,,154.0,154.0,
2004,active,2021-04-15,,,kings,Solar,Battery,,410.0,411.0,
2175,withdrawn,2021-04-15,,,yuma,Battery,,,409.0,,
2086,withdrawn,2021-04-15,,,kern,Battery,,,506.0,,
1990,withdrawn,2021-04-15,2022-12-16,,kern,Battery,,,101.0,,
2156,withdrawn,2021-04-15,,,orange,Battery,,,304.0,,
2091,active,2021-04-15,,,los angeles,Battery,,,256.0,,
2146,active,2021-04-15,,,nye,Solar,Battery,,517.0,517.0,
2061,active,2021-04-15,,,los angeles,Solar,Battery,,154.0,154.0,
2177,active,2021-04-15,,,san diego,Wind,Battery,,106.0,314.0,
2169,withdrawn,2021-04-15,,,san diego,Battery,,,101.0,,
2003,withdrawn,2021-04-15,2022-11-29,,kern,Solar,Battery,,103.0,102.0,
1880,active,2021-04-15,,,alameda,Battery,,,76.0,,
2159,withdrawn,2021-04-15,2022-11-23,,san diego,Battery,,,157.0,,
2010,active,2021-04-15,,,kern,Solar,Battery,,119.0,115.0,
2178,active,2021-04-15,,,san diego,Battery,,,313.0,,
1895,active,2021-04-15,,,stanislaus,Battery,,,103.0,,
1887,active,2021-04-15,,,san joaquin,Solar,Battery,,357.0,357.0,
2059,active,2021-04-15,,,los angeles,Battery,,,261.0,,
1891,withdrawn,2021-04-15,2022-12-15,,contra costa,Battery,,,165.0,,
2140,active,2021-04-15,,,clark,Solar,Battery,,250.0,250.0,
2145,active,2021-04-15,,,nye,Solar,Battery,,223.0,111.0,
2018,active,2021-04-15,,,kern,Battery,,,31.0,,
1995,active,2021-04-15,,,kern,Battery,,,202.0,,
1912,active,2021-04-15,,,alameda,Battery,,,365.0,,
1947,withdrawn,2021-04-15,2022-12-13,,fresno,Battery,,,101.0,,
2069,withdrawn,2021-04-15,2022-11-30,,tulare,Solar,Battery,,355.0,355.0,
1838,active,2021-04-15,,,sonoma,Battery,,,314.0,,
2046,withdrawn,2021-04-15,,,riverside,Solar,Battery,,325.0,325.0,
2101,active,2021-04-15,,,san bernardino,Battery,,,214.0,,
2058,active,2021-04-15,,,tulare,Battery,,,261.0,,
2072,withdrawn,2021-04-15,,,ventura,Battery,,,159.0,,
2122,withdrawn,2021-04-15,,,san bernardino,Battery,,,404.0,,
2115,active,2021-04-15,,,los angeles,Battery,,,406.0,,
2090,active,2021-04-15,,,ventura,Battery,,,473.0,,
2123,withdrawn,2021-04-15,,,los angeles,Battery,,,504.0,,
2014,active,2021-04-15,,,san luis obispo,Offshore Wind,,,1465.0,,
2049,active,2021-04-15,,,riverside,Battery,,,411.0,,
2085,active,2021-04-15,,,tulare,Solar,Battery,,464.0,345.0,
1890,withdrawn,2021-04-15,,,contra costa,Solar,Battery,,102.0,51.0,
1975,active,2021-04-15,,,fresno,Solar,Battery,,36.0,36.0,
1967,withdrawn,2021-04-15,2022-12-28,,fresno,Solar,Battery,,193.0,193.0,
2076,withdrawn,2021-04-15,2022-11-15,,ventura,Battery,,,205.0,,
2074,withdrawn,2021-04-15,,,kern,Battery,,,151.0,,
1854,active,2021-04-15,,,solano,Battery,,,476.0,,
1992,active,2021-04-15,,,kern,Solar,Battery,,160.0,159.0,
2111,active,2021-04-15,,,los angeles,Battery,,,406.0,,
1900,active,2021-04-15,,,san mateo,Battery,,,250.0,,
1882,withdrawn,2021-04-15,,,alameda,Battery,,,227.0,,
1963,active,2021-04-15,,,merced,Battery,,,256.0,,
2135,withdrawn,2021-04-15,,,los angeles,Battery,,,300.0,,
1931,withdrawn,2021-04-15,2022-12-19,,fresno,Battery,,,178.0,,
1893,withdrawn,2021-04-15,,,santa clara,Battery,,,106.0,,
2163,withdrawn,2021-04-15,2022-12-18,,san diego,Battery,,,400.0,,
1888,withdrawn,2021-04-15,2022-12-18,,san clara,Battery,,,510.0,,
2038,withdrawn,2021-04-15,,,kern,Solar,Battery,,304.0,304.0,
2023,active,2021-04-15,,,la paz,Solar,Battery,,2042.0,2090.0,
2125,active,2021-04-15,,,orange,Battery,,,302.0,,
2100,withdrawn,2021-04-15,,,los angeles,Solar,Battery,,215.0,214.0,
2119,withdrawn,2021-04-15,2022-12-16,,orange,Battery,,,253.0,,
1984,withdrawn,2021-04-15,,,tulare,Solar,Battery,,154.0,154.0,
1981,withdrawn,2021-04-15,,,kern,Solar,Battery,,102.0,102.0,
1959,active,2021-04-15,,,fresno,Solar,Battery,,304.0,301.0,
2138,active,2021-04-15,,,orange,Battery,,,300.0,,
2050,active,2021-04-15,,,riverside,Battery,,,1417.0,1434.0,
1994,active,2021-04-15,,,kern,Battery,,,101.0,,
2166,active,2021-04-15,,,imperial,Solar,Battery,,1182.0,1182.0,
1898,active,2021-04-15,,,contra costa,Gas,Battery,,9.4,27.0,
2067,withdrawn,2021-04-15,,,kern,Solar,Battery,,254.0,254.0,
1885,withdrawn,2021-04-15,,,alameda,Battery,,,159.0,,
1913,active,2021-04-15,,,alameda,Battery,,,63.0,,
2127,active,2021-04-15,,,los angeles,Battery,,,242.0,,
2126,withdrawn,2021-04-15,2022-11-18,,san bernardino,Battery,,,554.0,,
2002,withdrawn,2021-04-15,,,tulare,Solar,Battery,,197.0,197.0,
2158,withdrawn,2021-04-15,2022-11-11,,orange,Battery,,,304.0,,
1964,withdrawn,2021-04-15,2022-11-28,,kings,Battery,,,71.0,,
2160,withdrawn,2021-04-15,2022-11-23,,san diego,Battery,,,157.0,,
2081,active,2021-04-15,,,tulare,Solar,Battery,,215.0,214.0,
2189,withdrawn,2021-04-15,2022-12-18,,san diego,Battery,,,106.0,,
2188,active,2021-04-15,,,san diego,Battery,,,51.0,,
2053,withdrawn,2021-04-15,,,san bernardino,Battery,,,510.0,,
1999,withdrawn,2021-04-15,,,kern,Solar,Battery,,102.0,53.0,
2005,withdrawn,2021-04-15,,,kern,Solar,Battery,,307.0,300.0,
2019,withdrawn,2021-04-15,2022-12-28,,kern,Solar,Battery,,359.0,359.0,
2186,active,2021-04-15,,,san diego,Battery,,,256.0,,
2154,active,2021-04-15,,,yuma,Solar,Battery,,308.0,308.0,
1892,active,2021-04-15,,,contra costa,Battery,,,308.0,,
2096,active,2021-04-15,,,san bernardino,Battery,,,408.0,,
2157,active,2021-04-15,,,san diego,Battery,,,304.0,,
2112,withdrawn,2021-04-15,,,riverside,Battery,,,406.0,,
1917,active,2021-04-15,,,san joaquin,Battery,,,103.0,,
1940,active,2021-04-15,,,fresno,Solar,Battery,,153.0,153.0,
2133,withdrawn,2021-04-15,,,san bernardino,Battery,,,358.0,,
1988,withdrawn,2021-04-15,,,kern,Solar,Battery,,102.0,102.0,
2056,active,2021-04-15,,,los angeles,Battery,,,406.0,,
2095,withdrawn,2021-04-15,2022-11-10,,san bernardino,Solar,Battery,,200.0,200.0,
2120,withdrawn,2021-04-15,,,los angeles,Solar,Battery,,306.0,306.0,
1944,withdrawn,2021-04-15,,,merced,Solar,Battery,,562.0,562.0,
2131,active,2021-04-15,,,los angeles,Battery,,,200.0,,
1903,active,2021-04-15,,,stanislaus,Battery,,,365.0,,
2077,withdrawn,2021-04-15,2021-10-12,,los angeles,Solar,Battery,,336.0,336.0,
2099,withdrawn,2021-04-15,2022-11-10,,kern,Solar,Wind,,150.0,150.0,
2185,active,2021-04-15,,,san diego,Battery,,,256.0,,
2001,active,2021-04-15,,,kern,Battery,,,114.0,,
2092,active,2021-04-15,,,ventura,Battery,,,512.0,,
2052,active,2021-04-15,,,la paz,Solar,Battery,,1010.0,1011.0,
2173,active,2021-04-15,,,san diego,Battery,,,206.0,,
2048,active,2021-04-15,,,riverside,Solar,Battery,,288.0,288.0,
1956,active,2021-04-15,,,fresno,Solar,Battery,,204.0,204.0,
1952,active,2021-04-15,,,merced,Solar,Battery,,307.0,307.0,
2128,withdrawn,2021-04-15,2022-12-13,,san bernardino,Battery,,,150.0,,
2013,active,2021-04-15,,,tulare,Solar,Battery,,173.0,173.0,
2084,withdrawn,2021-04-15,2022-10-31,,tulare,Solar,Battery,,411.0,411.0,
1927,withdrawn,2021-04-15,2022-11-18,,san benito,Battery,,,109.0,,
2087,withdrawn,2021-04-15,,,ventura,Battery,,,672.0,,
2148,active,2021-04-15,,,clark,Solar,Battery,,544.0,537.0,
1841,withdrawn,2021-04-15,2022-11-23,,lake,Battery,,,40.0,,
2000,withdrawn,2021-04-15,2022-12-14,,kern,Solar,Battery,,113.0,113.0,
2172,active,2021-04-15,,,maricopa,Solar,Battery,,824.0,824.0,
2082,active,2021-04-15,,,los angeles,Battery,,,300.0,,
1901,withdrawn,2021-04-15,2022-12-17,,placer,Battery,,,214.0,,
2104,active,2021-04-15,,,san bernardino,Battery,,,411.0,,
2168,withdrawn,2021-04-15,2022-12-14,,san diego,Solar,Battery,,82.0,82.0,
1850,active,2021-04-15,,,solano,Battery,,,121.0,,
2176,active,2021-04-15,,,imperial,Battery,,,633.0,,
2030,withdrawn,2021-04-15,2022-11-28,,san bernadino,Battery,,,1647.0,,
1925,withdrawn,2021-04-15,2022-11-29,,san joaquin,Solar,Battery,,408.0,408.0,
1914,active,2021-04-15,,,contra costa,Battery,,,179.0,,
2192,active,2021-04-15,,,san diego,Battery,,,102.0,,
1836,active,2021-04-19,,,sonoma,Battery,,,214.0,,
1835,active,2021-05-03,,,san joaquin,Battery,,,20.0,,
2193,withdrawn,2022-06-03,,,san bernardino,Battery,,,254.0,,
2194,withdrawn,2022-06-13,,,los angeles,Battery,,,123.0,,
2195,active,2022-10-13,,,sutter,Gas,Battery,,11.0,11.0,
2196,active,2023-01-04,,,fresno,Battery,,,46.0,,
2197,withdrawn,2023-01-11,,,san bernardino,Battery,,,254.0,,
2198,withdrawn,2023-01-31,,,los angeles,Battery,,,254.0,,
2199,active,2023-03-02,,,san bernardino,Battery,,,126.0,,
caiso_c15_352,active,2023-04-17,,,san bernardino,Battery,,,315.0,,
caiso_c15_44,active,2023-04-17,,,fresno,Solar,Battery,,107.0,115.0,
caiso_c15_306,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_536,active,2023-04-17,,,san bernardino,Battery,,,206.0,,
caiso_c15_157,active,2023-04-17,,,fresno,Battery,,,734.0,,
caiso_c15_363,active,2023-04-17,,,clark,Wind,,,101.0,,
caiso_c15_455,active,2023-04-17,,,merced,Battery,,,257.0,,
caiso_c15_213,active,2023-04-17,,,riverside,Battery,,,518.0,,
caiso_c15_426,active,2023-04-17,,,carbon,Wind,,,3290.0,,
caiso_c15_12,active,2023-04-17,,,san bernardino,Gas,Battery,,200.0,200.0,
caiso_c15_450,active,2023-04-17,,,glenn,Solar,Battery,,312.0,312.0,
caiso_c15_205,active,2023-04-17,,,riverside,Battery,,,259.0,,
caiso_c15_304,active,2023-04-17,,,,Solar,Battery,,400.0,400.0,
caiso_c15_475,active,2023-04-17,,,san bernandino,Battery,,,600.0,,
caiso_c15_492,active,2023-04-17,,,san bernardino,Battery,,,500.0,,
caiso_c15_477,active,2023-04-17,,,mohave,Solar,Battery,,1277.0,644.0,
caiso_c15_332,active,2023-04-17,,,riverside,Solar,,,306.0,,
caiso_c15_124,active,2023-04-17,,,kings,Solar,Battery,,235.0,235.0,
caiso_c15_31,active,2023-04-17,,,fresno,Solar,Battery,,320.0,339.0,
caiso_c15_163,active,2023-04-17,,,san luis obispo,Battery,,,156.0,,
caiso_c15_172,active,2023-04-17,,,riverside,Battery,,,1174.0,,
caiso_c15_29,active,2023-04-17,,,alameda,Battery,,,406.0,,
caiso_c15_318,active,2023-04-17,,,los angeles,Battery,,,209.0,,
caiso_c15_46,active,2023-04-17,,,tehama,Solar,Battery,,320.0,339.0,
caiso_c15_366,active,2023-04-17,,,kern,Battery,,,102.0,,
caiso_c15_185,active,2023-04-17,,,san bernardino,Solar,Battery,,207.0,207.0,
caiso_c15_512,active,2023-04-17,,,tulare,Solar,Battery,,524.0,270.0,
caiso_c15_467,active,2023-04-17,,,san bernardino,Solar,Battery,,518.0,522.0,
caiso_c15_421,active,2023-04-17,,,san bernardino,Battery,,,206.0,,
caiso_c15_497,active,2023-04-17,,,fresno,Battery,,,152.0,,
caiso_c15_277,active,2023-04-17,,,inyo,Battery,,,566.0,,
caiso_c15_173,active,2023-04-17,,,colusa,Solar,Battery,,209.0,209.0,
caiso_c15_414,active,2023-04-17,,,,Battery,,,103.0,,
caiso_c15_245,active,2023-04-17,,,ventura,Battery,,,670.0,,
caiso_c15_387,active,2023-04-17,,,san diego,Battery,,,101.0,,
caiso_c15_258,active,2023-04-17,,,nye,Solar,Battery,,532.0,471.0,
caiso_c15_543,active,2023-04-17,,,contra costa,Solar,,,17.0,,
caiso_c15_137,active,2023-04-17,,,fresno,Battery,,,101.0,,
caiso_c15_263,active,2023-04-17,,,nye & clark,Battery,,,358.0,,
caiso_c15_223,active,2023-04-17,,,sonoma,Battery,,,308.0,,
caiso_c15_412,active,2023-04-17,,,kern,Battery,,,202.0,,
caiso_c15_264,active,2023-04-17,,,clark,Battery,,,358.0,,
caiso_c15_115,active,2023-04-17,,,lincoln,Wind,Battery,,1087.0,1064.0,
caiso_c15_541,active,2023-04-17,,,fresno,Pumped Storage,,,1392.0,,
caiso_c15_424,active,2023-04-17,,,inyo,Solar,Battery,,250.0,250.0,
caiso_c15_406,active,2023-04-17,,,san diego,Battery,,,200.0,,
caiso_c15_422,active,2023-04-17,,,clark,Battery,,,514.0,,
caiso_c15_219,active,2023-04-17,,,los angeles,Battery,,,900.0,,
caiso_c15_145,active,2023-04-17,,,san luis obispo,Solar,Battery,,1028.0,1025.0,
caiso_c15_118,active,2023-04-17,,,kern,Solar,Battery,,204.0,204.0,
caiso_c15_182,active,2023-04-17,,,san joaquin,Battery,,,258.0,,
caiso_c15_227,active,2023-04-17,,,contra costa,Battery,,,310.0,,
caiso_c15_56,active,2023-04-17,,,san bernadino,Gas,Battery,,1100.0,1100.0,
caiso_c15_129,active,2023-04-17,,,kern,Solar,Battery,,200.0,200.0,
caiso_c15_513,active,2023-04-17,,,tulare,Solar,Battery,,524.0,270.0,
caiso_c15_326,active,2023-04-17,,,riverside,Battery,,,400.0,,
caiso_c15_184,active,2023-04-17,,,kings & fresno,Solar,Battery,,1051.0,1043.0,
caiso_c15_449,active,2023-04-17,,,glenn,Solar,Battery,,312.0,312.0,
caiso_c15_113,active,2023-04-17,,,fresno,Solar,Battery,,204.0,204.0,
caiso_c15_317,active,2023-04-17,,,los angeles,Battery,,,515.0,,
caiso_c15_499,active,2023-04-17,,,sutter,Battery,,,250.0,,
caiso_c15_544,active,2023-04-17,,,monterey,Battery,,,214.0,,
caiso_c15_323,active,2023-04-17,,,los angeles,Battery,,,144.0,,
caiso_c15_66,active,2023-04-17,,,riverside,Solar,Battery,,417.0,414.0,
caiso_c15_445,active,2023-04-17,,,tulare,Solar,,,50.0,,
