q_id,q_status,q_date,wd_date,on_date,county_1,type1,type2,type3,mw1,mw2,mw3
21INR0289,withdrawn,2019-07-19,,,zapata,Wind,,,300.0,,
21INR0291,withdrawn,2019-07-19,,,zapata,Wind,,,150.0,,
21INR0401,active,2019-07-29,,,young,Wind,,,499.0,,
21INR0378,withdrawn,2019-07-29,,,comanche,Solar,,,84.0,,
21INR0404,withdrawn,2019-07-29,,,dimmit,Battery,,,41.0,,
21INR0379,active,2019-07-29,,,hill,Solar,Battery,,409.0,309.0,
21INR0391,active,2019-07-29,,,atascosa,Solar,,,122.0,,
21INR0403,withdrawn,2019-07-29,,,dimmit,Solar,,,128.0,,
21INR0406,active,2019-08-01,,,fort bend,Solar,,,439.0,,
21INR0412,withdrawn,2019-08-05,,,runnels,Battery,,,325.0,,
21INR0380,active,2019-08-05,,,matagorda,Solar,Battery,,262.0,150.0,
20INR0288,withdrawn,2019-08-05,,,borden,Battery,,,50.0,,
21INR0394,withdrawn,2019-08-05,,,angelina,Gas,,,150.0,,
21INR0411,withdrawn,2019-08-05,,,concho,Battery,,,110.0,,
21INR0414,active,2019-08-05,,,mitchell,Solar,,,102.0,,
20INR0284,withdrawn,2019-08-06,,,zavala,Solar,,,20.0,,
20INR0285,withdrawn,2019-08-08,,,sterling,Solar,,,15.0,,
21INR0398,withdrawn,2019-08-13,,,harris,Gas,,,300.0,,
21INR0397,withdrawn,2019-08-13,,,harris,Gas,,,300.0,,
21INR0405,withdrawn,2019-08-13,,,harris,Gas,,,300.0,,
21INR0422,withdrawn,2019-08-14,,,upton,Solar,,,80.0,,
21INR0371,active,2019-08-16,,,leon,Solar,,,138.0,,
21INR0387,active,2019-08-26,,,eastland,Wind,,,99.0,,
22INR0230,withdrawn,2019-08-26,,,lamar,Solar,,,200.0,,
21INR0416,withdrawn,2019-08-26,,,mclennan,Solar,,,26.0,,
22INR0236,withdrawn,2019-08-26,,,crane,Solar,,,514.0,,
21INR0419,withdrawn,2019-08-26,,,hill,Solar,,,200.0,,
21INR0413,active,2019-08-27,,,bastrop,Solar,,,203.0,,
21INR0421,active,2019-08-28,,,navarro,Solar,,,204.0,,
21INR0431,active,2019-08-28,,,concho,Solar,,,114.0,,
22INR0224,withdrawn,2019-08-28,,,brazoria,Gas,,,60.0,,
21INR0432,active,2019-09-10,,,baylor,Wind,,,300.0,,
21INR0433,withdrawn,2019-09-19,,,wharton,Solar,,,51.0,,
20INR0294,operational,2019-09-23,,2021-10-08,kaufman,Battery,,,52.0,,
21INR0434,active,2019-09-23,,,falls,Solar,,,103.0,,
21INR0428,active,2019-09-23,,,leon,Solar,,,366.0,,
26INR0001,active,2019-09-27,,,grimes,Other,,,50.0,,
20INR0293,operational,2019-10-15,,2023-07-31,williamson,Battery,,,52.0,,
20INR0291,operational,2019-10-15,,2023-04-03,travis,Battery,,,5.0,,
20INR0290,operational,2019-10-15,,2023-07-31,williamson,Battery,,,52.0,,
21INR0440,active,2019-10-15,,,willacy,Solar,Battery,,170.0,170.0,
21INR0424,active,2019-10-15,,,pecos,Solar,,,307.0,,
22INR0247,withdrawn,2019-10-15,,,webb,Solar,,,300.0,,
21INR0450,active,2019-10-31,,,wharton,Battery,,,152.0,,
22INR0238,active,2019-10-31,,,schleicher,Solar,Battery,,207.0,,
21INR0341,active,2019-11-01,,,wharton,Solar,,,610.0,,
22INR0254,active,2019-11-01,,,navarro,Solar,,,4.0,,
21INR0442,active,2019-11-04,,,brazoria,Battery,,,151.0,,
22INR0237,active,2019-11-11,,,comanche,Solar,Battery,,411.0,408.0,
21INR0461,withdrawn,2019-11-13,,,medina,Solar,,,208.0,,
21INR0464,withdrawn,2019-11-18,,,fort bend,Battery,,,50.0,,
21INR0454,active,2019-11-18,,,uvalde,Solar,,,121.0,,
21INR0459,operational,2019-11-18,,2022-07-12,hood,Battery,,,263.0,,
21INR0480,withdrawn,2019-11-27,,,wharton,Battery,,,104.0,,
21INR0463,withdrawn,2019-11-27,,,knox,Wind,,,10.0,,
21INR0479,operational,2019-11-27,,,scurry,Battery,,,52.0,,
22INR0251,active,2019-12-03,,,dewitt,Solar,,,205.0,,
21INR0473,operational,2019-12-03,,2023-09-29,throckmorton,Battery,,,122.0,,
21INR0467,active,2019-12-03,,,haskell,Wind,,,393.0,,
21INR0447,withdrawn,2019-12-03,,,ellis,Solar,,,80.0,,
21INR0474,operational,2019-12-03,,,eastland,Battery,,,71.0,,
22INR0263,withdrawn,2019-12-03,,,navarro,Battery,,,51.0,,
21INR0455,active,2019-12-03,,,childress,Battery,,,100.0,,
21INR0435,withdrawn,2019-12-04,,,swisher,Solar,,,300.0,,
23INR0007,active,2019-12-06,,,webb,Solar,Battery,,514.0,508.0,
23INR0010,active,2019-12-06,,,jones,Solar,,,300.0,,
21INR0460,operational,2019-12-06,,2022-06-15,robertson,Battery,,,52.0,,
23INR0014,active,2019-12-11,,,medina,Solar,,,85.0,,
23INR0015,active,2019-12-11,,,castro,Solar,,,180.0,,
22INR0276,active,2019-12-11,,,henderson,Gas,Battery,,0.0,110.0,
21INR0445,withdrawn,2019-12-12,,,tom green,Battery,,,25.0,,
21INR0476,operational,2019-12-12,,2022-05-12,haskell,Battery,,,78.0,,
21INR0477,operational,2019-12-12,,,haskell,Solar,,,228.0,,
23INR0008,active,2019-12-16,,,nolan,Solar,Battery,,514.0,509.0,
22INR0270,active,2019-12-17,,,haskell,Solar,,,305.0,,
21INR0481,active,2019-12-17,,,wharton,Solar,,,610.0,,
22INR0271,withdrawn,2019-12-17,,,haskell,Solar,,,516.0,,
22INR0272,withdrawn,2019-12-17,,,haskell,Solar,,,514.0,,
22INR0267,active,2019-12-18,,,dewitt,Solar,,,205.0,,
23INR0009,active,2019-12-18,,,dewitt,Solar,,,205.0,,
21INR0302,active,2019-12-19,,,milam,Solar,,,203.0,,
22INR0257,active,2019-12-19,,,webb,Solar,,,204.0,,
21INR0487,withdrawn,2019-12-23,,,brazoria,Battery,,,209.0,,
22INR0280,operational,2019-12-26,,2023-07-06,falls,Battery,,,52.0,,
23INR0018,withdrawn,2019-12-27,,,kinney,Solar,,,205.0,,
22INR0244,active,2020-01-02,,,matagorda,Solar,Battery,,240.0,120.0,
21INR0484,active,2020-01-02,,,jackson,Battery,,,71.0,,
23INR0013,withdrawn,2020-01-02,2020-11-10,,nolan,Solar,,,150.0,,
21INR0469,active,2020-01-02,,,bastrop,Battery,,,80.0,,
23INR0019,operational,2020-01-06,,2023-06-30,grimes,Battery,,,52.0,,
22INR0283,active,2020-01-07,,,goliad,Solar,Battery,,301.0,150.0,
22INR0261,active,2020-01-09,,,callahan,Solar,,,406.0,,
21INR0492,active,2020-01-13,,,tarrant,Battery,,,151.0,,
21INR0491,active,2020-01-13,,,lamar,Solar,,,0.0,,
21INR0490,active,2020-01-13,,,lamar,Solar,,,203.0,,
21INR0488,withdrawn,2020-01-14,,,cameron,Battery,,,209.0,,
23INR0016,withdrawn,2020-01-22,2020-11-10,,cameron,Solar,,,50.0,,
23INR0006,active,2020-01-22,,,zapata,Solar,,,255.0,,
21INR0304,active,2020-01-22,,,bell,Solar,,,254.0,,
22INR0279,active,2020-01-22,,,brazoria,Solar,,,201.0,,
22INR0262,active,2020-01-22,,,callahan,Solar,,,425.0,,
21INR0303,active,2020-01-22,,,milam,Solar,,,254.0,,
22INR0291,withdrawn,2020-01-30,,,delta,Battery,,,103.0,,
23INR0022,withdrawn,2020-01-30,,,kinney,Battery,,,200.0,,
22INR0281,active,2020-01-30,,,hunt,Solar,,,151.0,,
21INR0493,operational,2020-01-30,,,ellis,Solar,,,81.0,,
21INR0458,active,2020-01-30,,,denton,Solar,,,246.0,,
24INR0003,active,2020-02-04,,,swisher,Solar,,,200.0,,
23INR0021,active,2020-02-04,,,swisher,Solar,,,611.0,,
24INR0004,active,2020-02-04,,,childress,Solar,,,145.0,,
22INR0243,active,2020-02-12,,,wilson,Solar,Battery,,201.0,53.0,
22INR0242,active,2020-02-12,,,hopkins,Solar,,,305.0,,
23INR0025,withdrawn,2020-02-26,,,crockett,Solar,,,65.0,,
22INR0301,active,2020-03-06,,,jack,Wind,,,295.0,,
22INR0302,active,2020-03-06,,,hopkins,Battery,,,104.0,,
20INR0305,operational,2020-03-19,,2021-05-26,knox,Wind,,,34.0,,
21INR0495,withdrawn,2020-03-26,,,pecos,Battery,,,51.0,,
21INR0497,operational,2020-03-26,,2022-08-15,ward,Battery,,,101.0,,
22INR0274,active,2020-03-26,,,jones,Solar,Battery,,189.0,101.0,
21INR0496,operational,2020-03-26,,2022-03-28,reeves,Battery,,,101.0,,
23INR0029,active,2020-03-26,,,chambers,Gas,,,697.0,,
23INR0026,active,2020-03-26,,,lamar,Solar,,,469.0,,
20INR0308,withdrawn,2020-04-13,2020-10-21,,grimes,Coal,,,420.0,,
22INR0322,active,2020-04-13,,,hale,Battery,,,201.0,,
22INR0324,withdrawn,2020-04-13,,,scurry,Battery,,,52.0,,
21INR0499,active,2020-04-13,,,jackson,Solar,,,206.0,,
23INR0031,active,2020-04-22,,,haskell,Solar,,,374.0,,
22INR0325,active,2020-04-22,,,dickens,Battery,,,201.0,,
22INR0307,active,2020-05-01,,,zapata,Solar,,,121.0,,
21INR0500,active,2020-05-01,,,austin,Gas,,,149.0,,
22INR0332,active,2020-05-01,,,rusk,Battery,,,302.0,,
22INR0342,active,2020-05-01,,,matagorda,Solar,,,101.0,,
21INR0502,withdrawn,2020-05-01,,,travis,Battery,,,60.0,,
22INR0331,withdrawn,2020-05-01,,,grimes,Battery,,,204.0,,
21INR0498,withdrawn,2020-05-01,,,callahan,Wind,,,20.0,,
23INR0027,active,2020-05-01,,,wilson,Solar,Battery,,600.0,,
22INR0314,active,2020-05-01,,,lamar,Solar,Battery,,182.0,,
22INR0327,active,2020-05-20,,,denton,Battery,,,104.0,,
22INR0351,withdrawn,2020-05-20,,,matagorda,Solar,,,201.0,,
22INR0338,active,2020-05-20,,,grimes,Battery,,,105.0,,
22INR0346,withdrawn,2020-05-20,,,matagorda,Solar,,,202.0,,
22INR0347,active,2020-05-20,,,howard,Battery,,,310.0,,
22INR0352,active,2020-05-20,,,bee,Solar,,,252.0,,
21INR0505,active,2020-05-20,,,wharton,Battery,,,510.0,,
22INR0295,active,2020-06-03,,,falls,Solar,,,152.0,,
22INR0326,operational,2020-06-03,,2023-11-01,haskell,Wind,,,301.0,,
23INR0030,active,2020-06-03,,,bosque,Solar,Battery,,250.0,62.0,
22INR0337,active,2020-06-03,,,wharton,Solar,,,610.0,,
22INR0357,active,2020-06-03,,,la salle,Solar,,,203.0,,
21INR0509,active,2020-06-03,,,palo pinto,Solar,,,106.0,,
22INR0356,active,2020-06-03,,,milam,Solar,,,40.0,,
21INR0508,active,2020-06-03,,,webb,Battery,,,32.0,,
22INR0349,active,2020-06-03,,,val verde,Battery,,,71.0,,
21INR0507,active,2020-06-03,,,kleberg,Battery,,,154.0,,
21INR0510,operational,2020-06-03,,2022-05-26,crane,Battery,,,203.0,,
23INR0038,withdrawn,2020-06-09,,,grimes,Solar,,,400.0,,
23INR0040,active,2020-06-09,,,harris,Solar,Battery,,50.0,154.0,
22INR0348,withdrawn,2020-06-09,,,ellis,Battery,,,117.0,,
22INR0359,operational,2020-06-19,,,bosque,Solar,,,71.0,,
23INR0047,active,2020-06-19,,,refugio,Solar,,,407.0,,
23INR0044,active,2020-06-19,,,waller,Solar,,,485.0,,
22INR0353,active,2020-06-26,,,nueces,Battery,,,152.0,,
22INR0362,active,2020-06-26,,,webb,Solar,,,228.0,,
22INR0360,active,2020-06-26,,,scurry,Solar,,,327.0,,
22INR0365,active,2020-06-26,,,pecos,Battery,,,405.0,,
22INR0366,active,2020-06-26,,,guadalupe,Battery,,,206.0,,
22INR0367,withdrawn,2020-06-26,,,pecos,Battery,,,203.0,,
23INR0035,active,2020-06-26,,,gonzales,Solar,Battery,,123.0,64.0,
21INR0515,active,2020-07-02,,,eastland,Wind,,,127.0,,
23INR0054,active,2020-07-10,,,brazoria,Solar,,,257.0,,
22INR0369,operational,2020-07-10,,2022-11-09,brazoria,Gas,,,153.0,,
22INR0358,withdrawn,2020-07-10,2023-10-11,,milam,Solar,,,34.0,,
22INR0368,active,2020-07-10,,,bexar,Battery,,,51.0,,
22INR0389,withdrawn,2020-07-23,,,navarro,Solar,,,51.0,,
23INR0056,active,2020-07-24,,,deaf smith,Solar,,,408.0,,
22INR0383,active,2020-07-24,,,reagan,Battery,,,101.0,,
22INR0386,active,2020-07-24,,,pecos,Battery,,,130.0,,
22INR0385,active,2020-07-24,,,crane,Battery,,,201.0,,
22INR0371,operational,2020-07-24,,,harris,Gas,,,102.0,,
21INR0517,active,2020-07-24,,,robertson,Battery,,,200.0,,
22INR0372,active,2020-07-24,,,pecos,Battery,,,201.0,,
23INR0058,active,2020-07-24,,,wharton,Solar,,,203.0,,
22INR0384,active,2020-07-24,,,pecos,Battery,,,176.0,,
23INR0073,active,2020-08-04,,,bexar,Battery,,,76.0,,
22INR0392,active,2020-08-04,,,san patricio,Solar,,,120.0,,
23INR0061,active,2020-08-04,,,nueces,Solar,Battery,,145.0,,
23INR0072,active,2020-08-04,,,brazoria,Battery,,,50.0,,
23INR0059,active,2020-08-04,,,haskell,Solar,Battery,,310.0,70.0,
23INR0070,active,2020-08-04,,,bell,Solar,Battery,,352.0,154.0,
25INR0008,active,2020-08-04,,,reeves,Gas,,,1350.0,,
22INR0354,active,2020-08-04,,,harris,Solar,Battery,,60.0,,
23INR0071,active,2020-08-04,,,winkler,Battery,,,207.0,,
23INR0075,active,2020-08-04,,,ward,Battery,,,207.0,,
22INR0373,withdrawn,2020-08-04,,,delta,Solar,,,102.0,,
22INR0387,active,2020-08-04,,,hidalgo,Battery,,,209.0,,
23INR0074,active,2020-08-04,,,crane,Battery,,,122.0,,
23INR0062,active,2020-08-04,,,nueces,Solar,Battery,,75.0,,
23INR0069,withdrawn,2020-08-04,,,fort bend,Battery,,,203.0,,
22INR0388,active,2020-08-21,,,guadalupe,Battery,,,202.0,,
21INR0506,active,2020-08-21,,,lubbock,Gas,,,33.0,,
22INR0397,withdrawn,2020-08-21,,,nueces,Solar,,,58.0,,
22INR0390,active,2020-08-21,,,nueces,Battery,,,203.0,,
22INR0363,active,2020-08-21,,,culberson,Solar,,,25.0,,
23INR0055,active,2020-09-02,,,hardeman,Solar,,,506.0,,
21INR0516,withdrawn,2020-09-02,,,brewster,Battery,,,103.0,,
22INR0361,active,2020-09-02,,,fort bend,Gas,Battery,,299.0,202.0,
21INR0519,withdrawn,2020-09-02,2020-10-29,,hunt,Battery,,,206.0,,
22INR0398,active,2020-09-11,,,cameron,Battery,,,18.0,,
22INR0412,active,2020-09-11,,,scurry,Solar,,,327.0,,
23INR0076,active,2020-09-11,,,gonzales,Solar,Battery,,153.0,,
23INR0057,active,2020-09-11,,,matagorda,Solar,Battery,,545.0,236.0,
21INR0512,operational,2020-09-11,,2023-05-31,wharton,Gas,,,78.0,,
22INR0396,withdrawn,2020-09-11,,,hunt,Solar,,,68.0,,
22INR0350,active,2020-09-11,,,milam,Solar,,,287.0,,
21INR0521,operational,2020-09-11,,2022-09-13,crockett,Wind,,,348.0,,
23INR0084,active,2020-09-11,,,matagorda,Solar,,,243.0,,
22INR0408,active,2020-09-11,,,hidalgo,Battery,,,233.0,,
24INR0007,active,2020-09-25,,,guadalupe,Solar,,,203.0,,
22INR0423,active,2020-09-25,,,bexar,Battery,,,304.0,,
23INR0088,active,2020-09-25,,,guadalupe,Solar,,,203.0,,
23INR0094,active,2020-09-25,,,ward,Battery,,,207.0,,
25INR0010,active,2020-09-25,,,gonzales,Solar,,,203.0,,
23INR0045,active,2020-09-25,,,van zandt,Solar,,,122.0,,
22INR0424,active,2020-09-25,,,bexar,Battery,,,258.0,,
22INR0426,active,2020-10-07,,,kaufman,Solar,,,54.0,,
23INR0093,active,2020-10-07,,,san patricio,Solar,,,257.0,,
23INR0090,active,2020-10-07,,,victoria,Solar,,,250.0,,
22INR0431,withdrawn,2020-10-07,2021-11-10,,fort bend,Solar,,,201.0,,
23INR0104,active,2020-10-07,,,andrews,Battery,,,202.0,,
23INR0106,withdrawn,2020-10-07,,,webb,Battery,,,101.0,,
22INR0427,active,2020-10-07,,,andrews,Battery,,,202.0,,
22INR0433,withdrawn,2020-10-07,,,wharton,Solar,,,76.0,,
21INR0522,operational,2020-10-07,,2023-03-17,hidalgo,Battery,,,102.0,,
22INR0429,operational,2020-10-07,,,hill,Battery,,,101.0,,
23INR0089,active,2020-10-07,,,dickens,Solar,,,204.0,,
23INR0103,active,2020-10-23,,,dickens,Battery,,,103.0,,
21INR0520,active,2020-10-23,,,hood,Solar,,,289.0,,
23INR0086,active,2020-10-23,,,coleman,Solar,Battery,,401.0,101.0,
22INR0437,active,2020-10-23,,,navarro,Solar,,,382.0,,
23INR0111,active,2020-10-23,,,wharton,Solar,Battery,,301.0,301.0,
23INR0101,active,2020-10-23,,,chambers,Solar,,,112.0,,
22INR0401,active,2020-10-23,,,cameron,Battery,,,255.0,,
23INR0078,active,2020-10-23,,,bandera,Solar,,,123.0,,
23INR0066,active,2020-10-23,,,cameron,Solar,,,191.0,,
22INR0436,operational,2020-10-23,,,denton,Battery,,,63.0,,
23INR0095,operational,2020-10-23,,2023-06-29,brazoria,Gas,,,199.0,,
22INR0409,active,2020-11-05,,,hopkins,Solar,,,256.0,,
22INR0441,withdrawn,2020-11-05,,,matagorda,Solar,,,202.0,,
23INR0082,active,2020-11-05,,,colorado,Solar,Battery,,509.0,202.0,
22INR0439,withdrawn,2020-11-05,,,williamson,Solar,,,73.0,,
22INR0405,active,2020-11-05,,,navarro,Battery,,,72.0,,
22INR0404,active,2020-11-05,,,navarro,Solar,,,237.0,,
22INR0410,active,2020-11-05,,,hopkins,Battery,,,72.0,,
23INR0115,active,2020-11-18,,,grimes,Battery,,,301.0,,
22INR0443,active,2020-11-18,,,san patricio,Battery,,,155.0,,
23INR0107,withdrawn,2020-11-18,,,wharton,Solar,,,252.0,,
22INR0456,withdrawn,2020-11-18,,,hopkins,Battery,,,188.0,,
22INR0471,active,2020-12-03,,,grimes,Solar,,,217.0,,
22INR0447,withdrawn,2020-12-03,,,brazoria,Battery,,,101.0,,
25INR0012,active,2020-12-03,,,wilbarger,Solar,Battery,,209.0,207.0,
24INR0010,active,2020-12-03,,,jack,Solar,Battery,,666.0,509.0,
23INR0065,active,2020-12-03,,,atascosa,Solar,,,200.0,,
23INR0135,active,2020-12-03,,,caldwell,Battery,,,201.0,,
22INR0448,withdrawn,2020-12-03,,,brazoria,Battery,,,51.0,,
22INR0455,active,2020-12-03,,,crockett,Solar,Battery,,101.0,,
23INR0137,active,2020-12-03,,,wharton,Battery,,,101.0,,
23INR0100,active,2020-12-03,,,matagorda,Solar,Battery,,150.0,100.0,
23INR0131,active,2020-12-03,,,bexar,Battery,,,252.0,,
23INR0506,active,2020-12-03,,,brazoria,Gas,Battery,,102.0,,
23INR0132,active,2020-12-03,,,hidalgo,Battery,,,201.0,,
21INR0529,active,2020-12-03,,,galveston,Gas,Battery,,0.0,202.0,
23INR0134,active,2020-12-03,,,taylor,Battery,,,201.0,,
22INR0453,withdrawn,2020-12-03,,,upton,Battery,,,25.0,,
23INR0140,active,2020-12-03,,,foard,Battery,,,302.0,,
22INR0462,active,2020-12-03,,,hale,Solar,Battery,,512.0,303.0,
23INR0139,active,2020-12-03,,,wilbarger,Battery,,,302.0,,
22INR0445,active,2020-12-03,,,victoria,Battery,,,100.0,,
22INR0473,active,2020-12-03,,,caldwell,Solar,,,38.0,,
23INR0087,active,2020-12-22,,,brooks,Solar,,,203.0,,
23INR0144,active,2020-12-22,,,grayson,Solar,Battery,,205.0,,
23INR0143,active,2020-12-22,,,mitchell,Battery,,,201.0,,
22INR0454,active,2020-12-22,,,culberson,Solar,,,46.0,,
22INR0482,active,2020-12-23,,,fort bend,Solar,,,203.0,,
23INR0148,withdrawn,2020-12-23,,,milam,Solar,,,204.0,,
24INR0014,withdrawn,2020-12-23,,,calhoun,Solar,,,200.0,,
22INR0425,active,2021-01-21,,,hunt,Solar,,,50.0,,
22INR0483,withdrawn,2021-01-25,,,andrews,Battery,,,103.0,,
22INR0484,withdrawn,2021-01-25,,,andrews,Battery,,,103.0,,
23INR0149,withdrawn,2021-01-25,,,brazoria,Battery,,,111.0,,
23INR0194,active,2021-01-25,,,brazoria,Battery,,,103.0,,
23INR0162,active,2021-01-25,,,zapata,Solar,,,253.0,,
23INR0171,active,2021-01-25,,,navarro,Solar,,,180.0,,
23INR0155,active,2021-01-25,,,franklin,Solar,Battery,,208.0,73.0,
23INR0163,active,2021-01-25,,,kendall,Battery,,,101.0,,
23INR0164,active,2021-01-25,,,dimmit,Battery,,,52.0,,
22INR0466,active,2021-01-25,,,cameron,Battery,,,206.0,,
23INR0114,active,2021-01-25,,,falls,Solar,,,238.0,,
23INR0160,active,2021-01-26,,,grimes,Solar,,,210.0,,
23INR0166,active,2021-01-26,,,hidalgo,Battery,,,103.0,,
23INR0153,active,2021-01-26,,,hill,Solar,Battery,,206.0,,
22INR0485,operational,2021-01-26,,,brewster,Battery,,,63.0,,
23INR0187,active,2021-01-26,,,hill,Solar,,,98.0,,
22INR0489,active,2021-02-04,,,tom green,Solar,,,324.0,,
24INR0635,active,2021-02-04,,,comal,Battery,,,5.0,,
23INR0154,active,2021-02-04,,,comal,Battery,,,204.0,,
23INR0150,active,2021-02-04,,,brazoria,Solar,,,225.0,,
22INR0467,active,2021-02-04,,,live oak,Battery,,,60.0,,
23INR0195,active,2021-02-04,,,ellis,Battery,,,154.0,,
24INR0015,active,2021-02-04,,,bell,Solar,Battery,,-32.0,221.0,
23INR0118,active,2021-02-04,,,falls,Solar,Battery,,276.0,184.0,
22INR0488,active,2021-02-09,,,travis,Battery,,,70.0,,
23INR0174,active,2021-02-09,,,jack,Wind,,,242.0,,
23INR0189,active,2021-02-09,,,victoria,Solar,Battery,,509.0,508.0,
22INR0494,active,2021-02-09,,,ector,Battery,,,50.0,,
23INR0205,active,2021-02-09,,,uvalde,Battery,,,100.0,,
23INR0091,active,2021-02-09,,,brazoria,Solar,Battery,,254.0,250.0,
22INR0468,active,2021-02-09,,,hidalgo,Battery,,,60.0,,
23INR0180,active,2021-02-09,,,san patricio,Solar,,,156.0,,
23INR0204,active,2021-02-09,,,kinney,Battery,,,100.0,,
22INR0480,active,2021-02-09,,,cameron,Wind,,,300.0,,
22INR0450,withdrawn,2021-02-09,,,harris,Battery,,,0.0,101.0,
23INR0130,active,2021-02-09,,,mclennan,Solar,,,102.0,,
23INR0200,active,2021-03-01,,,atascosa,Battery,,,101.0,,
23INR0197,withdrawn,2021-03-01,,,cherokee,Gas,,,459.0,,
24INR0025,active,2021-03-01,,,medina,Solar,,,180.0,,
22INR0493,active,2021-03-01,,,bell,Battery,,,50.0,,
23INR0124,active,2021-03-01,,,falls,Battery,,,99.0,,
22INR0502,active,2021-03-01,,,crockett,Wind,,,224.0,,
23INR0211,active,2021-03-01,,,lamar,Solar,,,91.0,,
23INR0190,active,2021-03-01,,,wharton,Solar,,,610.0,,
22INR0422,active,2021-03-01,,,bexar,Battery,,,203.0,,
22INR0444,active,2021-03-01,,,jack,Solar,Battery,,202.0,207.0,
23INR0202,active,2021-03-08,,,erath,Solar,,,207.0,,
22INR0499,active,2021-03-08,,,hill,Wind,,,225.0,,
23INR0222,active,2021-03-16,,,kaufman,Solar,Battery,,82.0,52.0,
22INR0461,withdrawn,2021-03-16,,,reeves,Gas,,,20.0,,
22INR0503,active,2021-03-16,,,robertson,Battery,,,200.0,,
22INR0497,active,2021-03-16,,,wilbarger,Gas,,,680.0,,
22INR0490,active,2021-03-16,,,harris,Battery,,,206.0,,
22INR0511,active,2021-03-16,,,milam,Solar,,,50.0,,
23INR0219,active,2021-03-16,,,pecos,Battery,,,75.0,,
23INR0207,active,2021-03-16,,,bexar,Solar,,,147.0,,
23INR0225,active,2021-03-16,,,lamar,Solar,Battery,,172.0,50.0,
22INR0504,active,2021-03-16,,,robertson,Battery,,,200.0,,
24INR0020,active,2021-03-16,,,matagorda,Solar,,,199.0,,
24INR0023,active,2021-03-16,,,hill,Solar,,,406.0,,
22INR0491,withdrawn,2021-03-16,,,harris,Battery,,,102.0,,
23INR0220,active,2021-03-16,,,pecos,Battery,,,151.0,,
22INR0509,operational,2021-03-18,,2023-07-26,hunt,Battery,,,196.0,,
24INR0038,active,2021-03-18,,,mclennan,Solar,Battery,,300.0,300.0,
22INR0510,withdrawn,2021-03-18,,,hunt,Battery,,,40.0,,
22INR0516,active,2021-03-19,,,cooke,Battery,,,50.0,,
23INR0229,active,2021-03-19,,,hopkins,Solar,,,143.0,,
22INR0464,withdrawn,2021-03-26,,,howard,Battery,,,60.0,,
23INR0123,active,2021-03-26,,,calhoun,Battery,,,101.0,,
24INR0042,active,2021-03-30,,,milam,Solar,Battery,,204.0,,
24INR0022,active,2021-03-31,,,ellis,Solar,,,356.0,,
22INR0495,operational,2021-04-01,,,crane,Battery,,,150.0,,
23INR0193,active,2021-04-01,,,wilson,Solar,Battery,,153.0,204.0,
23INR0235,active,2021-04-01,,,milam,Solar,,,204.0,,
23INR0218,active,2021-04-05,,,harris,Battery,,,302.0,,
23INR0217,active,2021-04-05,,,harris,Battery,,,201.0,,
22INR0515,active,2021-04-05,,,grimes,Battery,,,204.0,,
23INR0227,active,2021-04-06,,,wharton,Solar,Battery,,255.0,,
23INR0238,withdrawn,2021-04-08,,,milam,Battery,,,0.0,,
23INR0240,active,2021-04-09,,,san patricio,Solar,Battery,,300.0,100.0,
24INR0040,active,2021-04-13,,,falls,Solar,,,134.0,,
24INR0046,withdrawn,2021-04-13,,,robertson,Solar,,,300.0,,
23INR0239,active,2021-04-20,,,travis,Battery,,,131.0,,
23INR0228,active,2021-04-21,,,clay,Solar,Battery,,614.0,509.0,
23INR0259,withdrawn,2021-04-22,,,nueces,Battery,,,0.0,,
23INR0231,active,2021-04-22,,,gonzales,Solar,Battery,,95.0,33.0,
23INR0234,active,2021-04-22,,,reeves,Solar,Battery,,200.0,100.0,
23INR0250,active,2021-04-26,,,bell,Solar,Battery,,150.0,50.0,
22INR0517,active,2021-04-26,,,wharton,Wind,,,207.0,,
23INR0244,active,2021-04-29,,,jones,Solar,Battery,,306.0,251.0,
23INR0249,active,2021-04-30,,,bell,Solar,Battery,,204.0,50.0,
23INR0215,active,2021-05-04,,,zapata,Solar,Battery,,104.0,51.0,
23INR0127,active,2021-05-05,,,harris,Battery,,,409.0,,
24INR0053,withdrawn,2021-05-06,,,bee,Solar,,,204.0,,
24INR0041,active,2021-05-10,,,brazoria,Solar,Battery,,152.0,,
22INR0528,withdrawn,2021-05-10,,,kaufman,Battery,,,0.0,,
23INR0260,active,2021-05-10,,,scurry,Solar,,,182.0,,
22INR0527,withdrawn,2021-05-10,,,kaufman,Solar,,,0.0,,
22INR0539,withdrawn,2021-05-11,,,fort bend,Battery,,,152.0,,
23INR0126,active,2021-05-11,,,harris,Battery,,,408.0,,
23INR0289,active,2021-05-28,,,anderson,Solar,,,137.0,,
22INR0544,withdrawn,2021-05-31,,,kinney,Battery,,,20.0,,
23INR0287,active,2021-05-31,,,pecos,Battery,,,165.0,,
23INR0275,active,2021-05-31,,,webb,Battery,,,202.0,,
23INR0274,active,2021-05-31,,,guadalupe,Battery,,,304.0,,
23INR0272,active,2021-05-31,,,upton,Battery,,,304.0,,
23INR0290,active,2021-05-31,,,galveston,Battery,,,257.0,,
24INR0059,active,2021-06-02,,,webb,Solar,Battery,,306.0,307.0,
23INR0276,withdrawn,2021-06-03,2021-10-26,,collin,Battery,,,202.0,,
23INR0278,active,2021-06-03,,,andrews,Battery,,,207.0,,
